,ax,ay,az,gx,gy,gz,mx,my,mz,a_total,g_total,m_total,lat,long
18:26:12:42,0.63952637,0.00061035156,9.4956665,-0.024871826,-0.034713745,0.014373779,54.449463,-47.775268499999996,-263.1752,9.517177976148007,0.045058377059545116,272.9624611663925,44.43493749999986,26.04760401894617
18:26:12:43,0.8382416,0.14425659,9.392715,-0.024871826,-0.09970093,0.017562866,54.449463,-47.399902,-262.8006,9.43114807512606,0.10424652240517729,272.5355941725006,44.434937499999855,26.047604133443723
18:26:12:44,0.87416077,0.22087097,9.272995,-0.044052124,-0.13058472,-0.0016021729,55.424499499999996,-48.149871,-262.8006,9.316725675215555,0.1378242565167368,272.8659828112087,44.43493749999985,26.047604247941276
18:26:12:45,0.7400818,0.24960327,9.083862,-0.08879089,-0.14125061,-0.019714355,56.399536,-48.89984,-262.8006,9.117377457258744,0.1680006332292537,273.19637144991674,44.43493749999984,26.047604362438832
18:26:12:46,0.3905182,0.32621765,9.110199,-0.18040466,-0.14762878,-0.017593384,55.500030499999994,-48.300169999999994,-262.350465,9.12439851383661,0.23377259290724275,272.4734390684522,44.43493749999983,26.047604476936385
18:26:12:47,0.17984009,0.3381958,9.299332,-0.28373718,-0.11248779,0.011169434,54.600525,-47.7005,-261.90033,9.307217334054945,0.30542600817434795,271.75050668698765,44.434937499999826,26.047604591433938
18:26:12:48,0.03617859,0.26158142,9.718323,-0.3721466,-0.04324341,0.04953003,54.600525,-47.7005,-263.549805,9.721910083002856,0.37791045006957535,273.3408973632306,44.43493749999982,26.04760470593149
18:26:12:49,0.0864563,0.24481201,10.37912,-0.41688538,0.012161255,0.0942688,54.600525,-47.7005,-265.19928,10.382366762277758,0.42758381965920955,274.9312880394736,44.43493749999981,26.047604820429044
18:26:12:50,0.17504883,0.2735443,10.855576,-0.3913269,0.061157227,0.14219666,54.9751275,-46.95053,-264.67438,10.860432720141626,0.4208287528117525,274.3716630069027,44.43493749999981,26.047604934926596
18:26:12:51,0.34742737,0.27833557,11.09259,-0.31356812,0.05795288,0.1773529,55.34973,-46.20056,-264.14948,11.101519237250924,0.3648801903625885,273.81203797433176,44.434937499999805,26.047605049424153
18:26:12:52,0.5461426,0.34059143,11.018372,-0.21128845,0.008956909,0.19439697,55.43539714285714,-46.47914214285714,-264.0638114285714,11.037155240011268,0.28725113971474103,273.7948910565142,44.4349374999998,26.047605163921705
18:26:12:53,0.6103088600000001,0.385601804,10.856525,-0.15589905,-0.022994995,0.19439697,55.52106428571429,-46.75772428571429,-263.97814285714287,10.882021191674365,0.2502468092326722,273.7777441386967,44.43493749999979,26.047605278419258
18:26:12:54,0.67447512,0.43061217799999996,10.694678,-0.158031465,-0.10502243125,0.16137313650000001,55.60673142857143,-47.03630642857143,-263.8924742857143,10.726887143337464,0.2858535950491973,273.7605972208791,44.43493749999978,26.04760539291681
18:26:12:55,0.73864138,0.475622552,10.532831,-0.16016388,-0.1870498675,0.128349303,55.69239857142857,-47.314888571428575,-263.8068057142857,10.571753095000561,0.3214603808657223,273.7434503030616,44.434937499999776,26.047605507414364
18:26:12:56,0.8028076399999999,0.520632926,10.370984,-0.162296295,-0.26907730375,0.0953254695,55.77806571428571,-47.593470714285715,-263.7211371428571,10.41661904666366,0.35706716668224736,273.726303385244,44.43493749999977,26.047605621911917
18:26:12:57,0.8669739,0.5656433,10.209137,-0.16442871,-0.35110474,0.062301636,55.86373285714286,-47.87205285714286,-263.6354685714286,10.261484998326758,0.39267395249877246,273.7091564674265,44.43493749999976,26.04760573640947
18:26:12:58,1.1016083,0.5752106,10.211533,-0.25390625,-0.32766724,0.027145386,55.9494,-48.150635,-263.5498,10.286875827532393,0.41541674970969705,273.69200954960894,44.434937499999755,26.047605850907026
18:26:12:59,1.0249939,0.5871887,10.93219,-0.2890625,-0.22647095,-0.017593384,55.799866,-47.250366,-264.9002,10.99582562887139,0.36763534549975463,274.80600083111705,44.434937499999755,26.04760596540458
18:26:12:60,0.83584595,0.47705078,11.451721,-0.2613678,-0.07626343,-0.03996277,55.34973166666667,-47.050476,-264.45006666666666,11.492089877853854,0.27518404862614726,274.24704808796156,44.43493749999975,26.04760607990213
18:26:12:61,0.68740845,0.34536743,11.700729,-0.1910553,0.101638794,-0.033569336,54.89959733333333,-46.850586,-263.99993333333333,11.72599113807772,0.21899651235429604,273.6880953448061,44.43493749999974,26.047606194399684
18:26:12:62,0.7233124,0.28552246,11.736633,-0.083465576,0.28486633,-0.023986816,54.449463,-46.650696,-263.5498,11.762366176915563,0.2978098314134349,273.1291426016506,44.434937499999734,26.047606308897237
18:26:12:63,0.7520447,0.3166504,11.418213,0.055023193,0.46914673,-0.027175903,55.200195,-46.350098,-264.75067,11.44733273824026,0.47314346211426567,274.38715417835533,44.43493749999973,26.04760642339479
18:26:12:64,0.7544403,0.3166504,10.613754,0.17752075,0.6300049,-0.025039673,55.9501645,-46.350098,-264.150235,10.645244084312969,0.6550166226352728,273.9613856738987,44.43493749999972,26.047606537892342
18:26:12:65,0.6490936,0.4004364,9.603409,0.22865295,0.6853943,-0.02078247,56.700134,-46.350098,-263.5498,9.633646050861891,0.7228273853939773,273.53561716944205,44.43493749999971,26.0476066523899
18:26:12:66,0.7688141,0.5345154,8.973724,0.21374512,0.66197205,-0.029312134,56.700134,-46.350098,-263.5498,9.022444472612285,0.6962421794926323,273.53561716944205,44.434937499999705,26.04760676688745
18:26:12:67,0.75923157,0.6853485,8.645721,0.1615448,0.59165955,-0.060195923,56.700134,-46.350098,-263.5498,8.706010955264064,0.6162639813091987,273.53561716944205,44.434937499999705,26.047606881385004
18:26:12:68,0.6969757,0.63986206,8.741486,0.10295105,0.47021484,-0.09642029,57.150268499999996,-46.424866,-263.249965,8.79254093367861,0.490915254169202,273.3536728376821,44.4349374999997,26.047606995882557
18:26:12:69,0.5341797,0.5417023,9.098221,0.059280396,0.34451294,-0.11878967,57.600403,-46.499634,-262.95013,9.129973422664404,0.36920768799697185,273.17172850592215,44.43493749999969,26.04760711038011
18:26:12:70,0.51023865,0.37409973,9.375946,0.04437256,0.26887512,-0.12730408,58.100382,-46.99961366666667,-262.75024,9.397268618213268,0.30078078898196675,273.17281438756015,44.434937499999684,26.047607224877662
18:26:12:71,0.49586487,0.25439453,9.612976,0.04862976,0.22413635,-0.12944031,58.600361,-47.49959333333333,-262.55035,9.629117619115993,0.26335669879818174,273.17390026919816,44.43493749999968,26.047607339375215
18:26:12:72,0.48869324,0.2807312,9.80452,0.06567383,0.18579102,-0.13264465,59.10034,-47.999573,-262.35046,9.820704838242271,0.2375414873935326,273.17498615083616,44.43493749999967,26.04760745387277
18:26:12:73,0.36897278,0.23764038,9.811691,0.096572876,0.15596008,-0.13902283,57.82547,-48.524474999999995,-261.75003000000004,9.821501623584272,0.23016779573547355,272.4209621879753,44.43493749999966,26.047607568370324
18:26:12:74,0.26841736,0.17059326,9.533966,0.11361694,0.12294006,-0.13157654,56.5506,-49.049377,-261.1496,9.53926923976165,0.21292123728303572,271.66693822511445,44.434937499999656,26.047607682867877
18:26:12:75,0.3378601,0.21847534,9.40947,0.084854126,0.10910034,-0.111328125,58.94928,-47.850037,-261.74927,9.41806809288721,0.17747410600804586,272.53866514487936,44.43493749999965,26.04760779736543
18:26:12:76,0.562912,0.31185913,9.426224,0.042236328,0.08885193,-0.113464355,58.899434666666664,-48.399861333333334,-261.79962333333333,9.44816516234154,0.15017567287418596,272.6743672993311,44.43493749999965,26.047607911862983
18:26:12:77,0.80711365,0.34298706,9.639313,0.006011963,0.05050659,-0.13369751,58.849589333333334,-48.94968566666667,-261.8499766666667,9.679123290841623,0.14304573923309133,272.81006945378283,44.43493749999964,26.047608026360535
18:26:12:78,1.1063843,0.39564514,9.931412,-0.00036621094,0.0025634766,-0.1795044,58.799744,-49.49951,-261.90033,10.000678257490145,0.1795230769068181,272.94577160823457,44.434937499999634,26.047608140858088
18:26:12:79,1.1997681,0.37649536,10.015198,0.018798828,-0.018737793,-0.2498169,58.724976,-48.6747735,-261.299895,10.093828967695218,0.2512229773454141,272.2057865537478,44.43493749999963,26.047608255355645
18:26:12:80,1.0608978,0.3381958,9.969711,0.024124146,-0.03578186,-0.31692505,58.650208,-47.850037,-260.69946,10.031700651669361,0.31984965724976383,271.4658014992611,44.43493749999962,26.047608369853197
18:26:12:81,0.81430054,0.30706787,9.878738,0.0038909912,-0.030456543,-0.37019348,59.024811,-48.750305499999996,-261.22436500000003,9.916997555655373,0.3714646059297436,272.2119744455691,44.43493749999961,26.04760848435075
18:26:12:82,0.60121155,0.23764038,9.940979,-0.034454346,-0.007019043,-0.38616943,59.399414,-49.650574,-261.74927,9.961977301545158,0.38776693720513156,272.9581473918772,44.434937499999606,26.047608598848303
18:26:12:83,0.4982605,0.12271118,10.051117,-0.079208374,0.031326294,-0.39042664,59.549713,-48.9006045,-261.524965,10.064207594602083,0.399610140548495,272.6413023059123,44.4349374999996,26.047608713345856
18:26:12:84,0.6131897,0.041305542,10.479675,-0.11009216,0.094177246,-0.3946991,59.700012,-48.150635,-261.30066,10.49768049912032,0.42044859007781216,272.3244572199474,44.4349374999996,26.04760882784341
18:26:12:85,0.5772705,-0.028121948,10.829239,-0.104766846,0.20069885,-0.4074707,59.549713,-48.374939,-261.524965,10.84465072712121,0.4661421368752242,272.5466642590328,44.43493749999959,26.04760894234096
18:26:12:86,0.428833,-0.18614197,10.778961,-0.08665466,0.35090637,-0.41174316,59.399414,-48.599243,-261.74927,10.789093882917394,0.5478838749343496,272.76887129811814,44.434937499999585,26.047609056838517
18:26:12:87,0.15829468,-0.32260132,10.807678,-0.08985901,0.4915161,-0.38723755,59.624482,-48.82431,-260.924535,10.813650288827821,0.6321515944513567,272.06762913606633,44.43493749999958,26.04760917133607
18:26:12:88,0.017028809,-0.3776703,10.843597,-0.079208374,0.59165955,-0.33822632,59.84955,-49.049377,-260.0998,10.850185285710428,0.6860991423684107,271.3663869740146,44.43493749999957,26.047609285833623
18:26:12:89,-0.030853271,-0.40879822,10.936966,-0.051498413,0.6129608,-0.28816223,59.774781000000004,-49.3499755,-260.54993,10.944646782521698,0.679272036577932,271.83595902202427,44.43493749999956,26.047609400331176
18:26:12:90,0.009841919,-0.562027,11.219482,0.0038909912,0.54052734,-0.2306366,59.700012,-49.650574,-261.00006,11.23355453809802,0.5876888516549843,272.30553107003396,44.434937499999556,26.04760951482873
18:26:12:91,0.07928467,-0.65301514,11.470886,0.10508728,0.40097046,-0.16459656,60.2996825,-49.650574,-260.624695,11.489731957576828,0.4459962710317695,272.0788708825522,44.43493749999955,26.04760962932628
18:26:12:92,0.3857422,-0.7846832,11.411026,0.22439575,0.19432068,-0.0974884,60.899353,-49.650574,-260.24933,11.444476359445156,0.31243874188116444,271.8522106950704,44.43493749999955,26.047609743823834
18:26:12:93,0.9124603,-0.88046265,11.28653,0.32666016,-0.053894043,-0.061264038,60.675049,-49.275206999999995,-259.124755,11.357533082409274,0.3366967632071578,270.65692940342177,44.43493749999954,26.04760985832139
18:26:12:94,1.5445251,-0.80862427,10.939362,0.388443,-0.2935791,-0.080444336,60.450745,-48.89984,-258.00018,11.077412692574336,0.49350576835564025,269.4616481117731,44.434937499999535,26.047609972818943
18:26:12:95,1.982666,-0.66737366,10.506012,0.37460327,-0.48745728,-0.16885376,61.7256175,-48.8250725,-258.82492,10.712265876730365,0.6375372945842689,270.52809935619285,44.43493749999953,26.047610087316496
18:26:12:96,2.0568848,-0.50216675,10.060699,0.2552948,-0.62594604,-0.29029846,63.00049,-48.750305,-259.64966,10.28108023963813,0.7357017573562626,271.5945506006126,44.43493749999952,26.04761020181405
18:26:12:97,2.1071625,-0.5045624,10.098999,0.026260376,-0.75909424,-0.42451477,62.625123,-49.1249075,-259.124755,10.32881880075844,0.8701301411265971,271.07395107288926,44.43493749999951,26.0476103163116
18:26:12:98,2.0042114,-0.7487793,10.51799,-0.24111938,-0.7953186,-0.5651398,62.249756,-49.49951,-258.59985,10.733389372239248,1.0050140419225915,270.5533515451659,44.434937499999506,26.047610430809154
18:26:12:99,1.6881866,-1.174942,11.291321,-0.4978485,-0.70370483,-0.6791229,61.4997865,-48.600004999999996,-258.44955500000003,11.477124754258993,1.097388504597159,270.07688504757914,44.4349374999995,26.047610545306707
18:26:13:00,1.3745422,-1.6154785,12.620102,-0.6832123,-0.5545654,-0.74090576,60.749817,-47.7005,-258.29926,12.79711340630953,1.1503317673391567,269.6004185499924,44.43493749999949,26.047610659804263
18:26:13:01,0.9292145,-1.7495575,13.766922,-0.7194214,-0.3681488,-0.7558136,61.3502505,-48.675537,-259.274295,13.908721450474895,1.1065057106334155,270.84503691651867,44.43493749999949,26.047610774301816
18:26:13:02,0.6323395,-1.7974396,14.444473,-0.61183167,-0.24884033,-0.71640015,61.950684,-49.650574,-260.24933,14.569606810296476,0.9744170960987498,272.0896552830449,44.434937499999485,26.04761088879937
18:26:13:03,0.54374695,-1.739975,14.564194,-0.4232788,-0.1870575,-0.64608765,61.725617,-48.8250735,-259.94949499999996,14.67783773639344,0.794723034973954,271.6031385234087,44.43493749999948,26.04761100329692
18:26:13:04,0.5964203,-1.5628052,14.252945,-0.20703125,-0.1401825,-0.5832367,61.50055,-47.999573,-259.64966,14.350767172539038,0.6345692397285757,271.1166217637724,44.43493749999947,26.047611117794474
18:26:13:05,0.56051636,-1.4071808,13.577774,-0.0025024414,-0.07519531,-0.53637695,60.67505,-47.999573,-259.64966,13.662001434225964,0.5416279436571372,270.93175139137134,44.434937499999464,26.047611232292027
18:26:13:06,0.6850128,-1.4167633,12.677551,0.16687012,0.04197693,-0.4777832,59.84955,-47.999573,-259.64966,12.77484873264618,0.5078232820610722,270.7468810189702,44.43493749999946,26.047611346789584
18:26:13:07,0.7520447,-1.447876,11.540314,0.28511047,0.18792725,-0.41493225,60.449982500000004,-47.6249695,-259.34983,11.655074575513025,0.5373764076383014,270.52766053128664,44.43493749999945,26.047611461287136
18:26:13:08,0.7400818,-1.447876,9.735077,0.3618164,0.3519745,-0.34461975,61.050415,-47.250366,-259.05,9.869943777853866,0.6111954908613713,270.3084400436031,44.43493749999944,26.04761157578469
18:26:13:09,0.7831726,-1.4598541,9.21315,0.39697266,0.4734192,-0.26472473,60.900116,-47.475432999999995,-259.95026,9.360911613575762,0.6721549035673908,271.17707816525285,44.43493749999944,26.047611690282242
18:26:13:10,0.7688141,-1.2467651,8.272232,0.4118805,0.5160217,-0.15713501,60.749817,-47.7005,-260.85052,8.400911890786668,0.6786864905969767,272.0457162869026,44.434937499999435,26.047611804779795
18:26:13:11,0.8478241,-1.0815735,7.5467834,0.4086914,0.4350586,-0.090026855,60.974883500000004,-47.9255675,-259.65042,7.670889559038027,0.603663383425822,270.9862656276729,44.43493749999943,26.047611919277347
18:26:13:12,1.0800476,-0.97143555,7.1756744,0.41827393,0.29763794,-0.05380249,61.19995,-48.150635,-258.45032,7.321235752308822,0.5161745167821524,269.9268149684431,44.43493749999942,26.0476120337749
18:26:13:13,1.3122864,-0.8182068,6.790207,0.42466736,0.22627258,-0.04421997,61.35025,-47.700500500000004,-258.000185,6.96408422307199,0.4832153276294398,269.4503427162721,44.434937499999414,26.047612148272457
18:26:13:14,1.4439697,-0.7320099,6.3760223,0.42785645,0.08459473,-0.03463745,61.50055,-47.250366,-257.55005,6.578339255337428,0.43751247192837583,268.97387046410097,44.43493749999941,26.04761226277001
18:26:13:15,1.5636902,-0.5907593,6.0480194,0.3841858,-0.067733765,-0.049545288,60.975647499999994,-48.075103,-258.000185,6.274763920251414,0.39324461522787335,269.43327163210154,44.4349374999994,26.047612377267562
18:26:13:16,1.5469208,-0.54766846,5.87323,0.31175232,-0.1870575,-0.08149719,60.450745,-48.89984,-258.45032,6.098174754502483,0.37258798868123555,269.89267280010216,44.43493749999939,26.047612491765115
18:26:13:17,1.4750977,-0.5835724,5.7319794,0.21800232,-0.23605347,-0.099609375,61.050415,-49.124908,-258.45032,5.947441282821665,0.3364049342865142,270.06917035106227,44.434937499999386,26.047612606262668
18:26:13:18,1.5301666,-0.50216675,5.691269,0.08590698,-0.2509613,-0.10707092,61.650085,-49.349976,-258.45032,5.914737872376266,0.28605203236484233,270.2456679020224,44.434937499999386,26.04761272076022
18:26:13:19,1.6450806,-0.3944397,5.892395,-0.05895996,-0.26268005,-0.123046875,60.7498175,-49.0501405,-258.150485,6.13043160743658,0.29600273478207884,269.7013598923905,44.43493749999938,26.047612835257773
18:26:13:20,1.5062256,-0.3944397,6.5436096,-0.18786621,-0.28292847,-0.15180969,59.84955,-48.750305,-257.85065,6.726300976929564,0.37200593271371507,269.1570518827586,44.43493749999937,26.04761294975533
18:26:13:21,1.3194733,-0.5548401,7.2427216,-0.25709534,-0.28079224,-0.16139221,59.774781000000004,-48.300171,-257.02515,7.382809323088837,0.4135090583561832,268.2684452825772,44.434937499999364,26.047613064252882
18:26:13:22,1.0608978,-0.65779114,7.644943,-0.2890625,-0.22859192,-0.14541626,59.700012,-47.850037,-256.19965,7.746182724358904,0.3961783480554231,267.37983868239587,44.43493749999936,26.047613178750435
18:26:13:23,0.98428345,-0.6697693,7.8819733,-0.30929565,-0.18811035,-0.103881836,59.774781000000004,-47.924805,-256.124875,7.971380553397215,0.3766174965887484,267.3383212708458,44.43493749999935,26.047613293247988
18:26:13:24,1.0872345,-0.56921387,8.06633,-0.31462097,-0.1955719,-0.068725586,59.84955,-47.999573,-256.0501,8.159152097901512,0.3767730470779383,267.2968038592958,44.43493749999934,26.04761340774554
18:26:13:25,1.2859497,-0.5141449,8.391937,-0.29864502,-0.2467041,-0.05593872,60.2996835,-48.1498715,-256.575,8.505446385763365,0.39138331763483325,267.92777978378115,44.434937499999336,26.047613522243093
18:26:13:26,1.3410187,-0.45188904,8.454178,-0.26029968,-0.28399658,-0.047409058,60.749817,-48.30017,-257.0999,8.571794474548827,0.38814636368288463,268.5587557082665,44.434937499999336,26.047613636740646
18:26:13:27,1.4631348,-0.3944397,8.332077,-0.23153687,-0.33512878,-0.045288086,60.549926666666664,-47.399901666666665,-256.7001233333333,8.46875747992798,0.409843423867248,267.97263116583304,44.43493749999933,26.047613751238202
18:26:13:28,1.6833954,-0.24838257,8.26265,-0.24325562,-0.4224701,-0.052749634,60.350036333333335,-46.499633333333335,-256.30034666666666,8.43604759329397,0.4903435590917131,267.3865066233995,44.43493749999932,26.047613865735755
18:26:13:29,1.721695,-0.21965027,8.329681,-0.27946472,-0.5076904,-0.076171875,60.150146,-45.599365,-255.90057,8.508587748615929,0.5845102450067526,266.800382080966,44.434937499999315,26.047613980233308
18:26:13:30,1.685791,-0.2795105,8.729523,-0.3444519,-0.5737457,-0.10707092,60.150146,-47.099304,-256.95038,8.895200347536882,0.6777133771674766,268.0669361992451,44.43493749999931,26.04761409473086
18:26:13:31,1.7552185,-0.3082428,9.162872,-0.35723877,-0.56414795,-0.10813904,59.850311000000005,-47.024536,-257.250215,9.3345609910096,0.6764440111734576,268.2744530502729,44.4349374999993,26.04761419968695
18:26:13:32,1.9299927,-0.27471924,9.500458,-0.35403442,-0.5577698,-0.10920715,59.550476,-46.949768,-257.55005,9.69840423433894,0.6696071400066601,268.48196990130066,44.43493749999929,26.04761430464304
18:26:13:33,1.9180298,-0.17176819,9.802124,-0.33380127,-0.5503082,-0.11985779,60.675048000000004,-47.100066999999996,-256.950375,9.989493357330986,0.6546970999359452,268.1882427704433,44.43493749999929,26.04761440959913
18:26:13:34,1.5588989,-0.25556946,9.900284,-0.29013062,-0.4554901,-0.08895874,61.79962,-47.250366,-256.3507,10.02552267016348,0.5473213546738168,267.89451563958596,44.434937499999286,26.04761451455522
18:26:13:35,1.4344025,-0.37527466,10.015198,-0.28053284,-0.38731384,-0.062332153,62.174987,-46.5003965,-256.3507,10.12435344017821,0.48228205675893293,267.85144907859717,44.43493749999928,26.047614619511315
18:26:13:36,1.5349579,-0.24598694,10.110977,-0.26029968,-0.23712158,-0.005874634,62.550354,-45.750427,-256.3507,10.229783048723565,0.3521605861456287,267.8083825176084,44.43493749999927,26.047614724467405
18:26:13:37,1.6235352,-0.032913208,10.027176,-0.23260498,-0.11567688,0.03781128,61.199951999999996,-46.1250305,-256.57501,10.157815137118607,0.2625183997029031,267.7792032567485,44.434937499999265,26.047614829423495
18:26:13:38,1.7671967,0.21130371,9.86676,-0.20170593,-0.04750061,0.06123352,59.84955,-46.499634,-256.79932,10.025995528223152,0.21608131367410605,267.7500239958885,44.434937499999265,26.047614934379585
18:26:13:39,1.8940887,0.37649536,9.749451,-0.17082214,-0.00062561035,0.07295227,59.84955,-45.974732,-255.89981,9.938868927648167,0.18574883203035902,266.7968016736041,44.43493749999926,26.047615039335675
18:26:13:40,1.9635162,0.49621582,9.555511,-0.15589905,0.030258179,0.0793457,59.84955,-45.44983,-255.0003,9.767774387177546,0.1775269311845066,265.84357935131965,44.43493749999925,26.047615144291765
18:26:13:41,2.0090027,0.67578125,9.387924,-0.15483093,0.052627563,0.08894348,60.2996835,-45.44983,-254.624935,9.624234472218289,0.18615375340426063,265.5859061105,44.43493749999924,26.047615249247855
18:26:13:42,2.116745,0.78829956,9.45018,-0.16015625,0.03453064,0.07827759,60.749817,-45.44983,-254.24957,9.716374201507536,0.18157579852249087,265.3282328696803,44.434937499999236,26.04761535420395
18:26:13:43,2.0880127,0.9199829,9.660858,-0.13673401,0.014282227,0.07295227,60.900116,-45.44983,-255.300135,9.926648118464646,0.15563484570272984,266.36950302153593,44.43493749999923,26.04761545916004
18:26:13:44,1.9491577,0.9965973,9.914642,-0.116485596,-0.007019043,0.076156616,61.050415,-45.44983,-256.3507,10.15345004941673,0.13934845245169578,267.41077317339165,44.43493749999923,26.04761556411613
18:26:13:45,1.8222504,1.0181427,10.149277,-0.036590576,-0.09970093,0.10066223,61.7248535,-45.6748965,-255.37566500000003,10.361710027818402,0.14632850113169882,266.6716969719768,44.43493749999922,26.04761566907222
18:26:13:46,1.8054962,1.0085754,10.350388,-0.004638672,-0.1252594,0.11450195,62.399292,-45.899963,-254.40063,10.55497857014611,0.16977081940099742,265.932620770562,44.434937499999215,26.04761577402831
18:26:13:47,1.8533783,0.9702606,10.597,0.094436646,-0.12207031,0.15179443,62.099456,-47.1000665,-254.100035,10.801519603964215,0.21647399305748097,265.7878590873712,44.43493749999921,26.0476158789844
18:26:13:48,2.0664673,0.98223877,10.618546,0.15942383,-0.058151245,0.1730957,61.79962,-48.30017,-253.79944,10.862255716810225,0.2424038906977545,265.6430974041805,44.4349374999992,26.04761598394049
18:26:13:49,2.1598358,0.97984314,10.309692,0.19137573,-0.009155273,0.1816101,62.249755,-46.9497675,-254.47464000000002,10.578975961634033,0.2639899950353184,266.1557333158278,44.4349374999992,26.04761608889658
18:26:13:50,2.085617,0.8816681,10.053513,0.18179321,0.023864746,0.18374634,62.69989,-45.599365,-255.14984,10.305351063909255,0.25957853294743816,266.668369227475,44.434937499999194,26.04761619385267
