,ax,ay,az,gx,gy,gz,mx,my,mz,a_total,g_total,m_total,lat,long
13:03:35:74,-0.14816284,2.0476532,9.306519,-0.0067596436,0.066482544,0.21676636,44.4000245,-49.27520749999999,-250.35019,9.530274484608935,0.22683314631235127,258.9887470201826,44.434921312206754,26.0476833657506
13:03:35:75,0.04336548,2.0332794,9.397507,-0.08239746,-0.03152466,0.21357727,45.150757,-49.80011,-250.95062,9.615052963887873,0.23108092925038212,259.7977203365525,44.43492119979155,26.0476833657506
13:03:35:76,0.55332947,1.8920288,9.94577,-0.23686218,-0.10076904,0.18588257,44.4000245,-50.025177,-250.95062,10.139244911496117,0.3175065693283824,259.71272825692193,44.43492108737635,26.0476833657506
13:03:35:77,0.883728,1.7627411,10.690369,-0.34126282,-0.095443726,0.145401,43.649292,-50.250244,-250.95062,10.8707047020777,0.38302906932518255,259.62773617729135,44.43492097496115,26.0476833657506
13:03:35:78,1.1375122,1.5903625,11.554672,-0.42115784,-0.015548706,0.09320068,44.85016,-49.049377,-252.00043,11.718943293409142,0.4316272178676901,260.61771803984976,44.43492086254595,26.0476833657506
13:03:35:79,1.132721,1.4514923,12.304062,-0.47122192,0.10910034,0.036743164,43.650055,-49.7245785,-251.17493000000002,12.441054153914944,0.48508044918068277,259.74704231640794,44.43492075013075,26.0476833657506
13:03:35:80,1.0106201,1.315033,12.893036,-0.4733429,0.24118042,-0.0079956055,42.44995,-50.39978,-250.34943,12.99927082858531,0.5313053977507645,258.8763665929662,44.43492063771555,26.0476833657506
13:03:35:81,0.74487305,1.338974,13.139633,-0.44778442,0.31362915,-0.027175903,42.524718500000006,-49.7245785,-250.799565,13.228667453979682,0.5473688520808654,259.1946565712694,44.43492052530035,26.0476833657506
13:03:35:82,0.47911072,1.525711,13.161179,-0.42115784,0.31681824,-0.03463745,42.599487,-49.049377,-251.2497,13.257977742008052,0.5281547844454935,259.5129465495726,44.43492041288515,26.0476833657506
13:03:35:83,0.26123047,1.7196503,13.017532,-0.41583252,0.29231262,-0.033569336,42.649841333333335,-49.49951133333333,-251.04980666666665,13.13322419985932,0.5094018578885393,259.41412203355736,44.43492030046995,26.0476833657506
13:03:35:84,0.03617859,1.7459869,13.295258,-0.47122192,0.14424133,-0.012268066,42.700195666666666,-49.94964566666667,-250.84991333333335,13.409461750268353,0.49295655448734593,259.3152975175421,44.43492018805475,26.0476833657506
13:03:35:85,-0.10986328,1.7292175,13.795654,-0.4925232,0.115478516,0.0037231445,42.75055,-50.39978,-250.65002,13.904040146314115,0.5058935184411539,259.2164730015269,44.434920075639546,26.0476833657506
13:03:35:86,-0.20562744,1.5113525,14.317581,-0.5202179,0.08352661,0.051651,43.050385,-49.949645000000004,-250.424955,14.398596970361321,0.529406444860187,258.96184876217325,44.434919963224345,26.0476833657506
13:03:35:87,-0.3301239,1.3246002,14.820374,-0.5159607,0.06755066,0.10491943,43.35022,-49.49951,-250.19989,14.88311234181437,0.5308357772441967,258.7072245228196,44.434919850809145,26.0476833657506
13:03:35:88,-0.3253479,0.7116852,15.517075,-0.42434692,0.027069092,0.20932007,42.6750185,-49.575041999999996,-249.67499,15.536793866031642,0.4739387470549288,258.10233213229924,44.434919738393944,26.0476833657506
13:03:35:89,-0.27267456,0.37649536,16.158722,-0.26242065,-0.021942139,0.2892151,41.999817,-49.650574,-249.15009,16.165407413519052,0.3911411881639772,257.4974397417789,44.43491962597874,26.0476833657506
13:03:35:90,-0.19606018,-0.11909485,16.436447,-0.1441803,-0.03364563,0.3264923,40.875243499999996,-50.025177,-249.15009,16.438047729620667,0.35849296964581734,257.39165684811474,44.43491951356354,26.0476833657506
13:03:35:91,0.017028809,-0.6985016,15.892975,0.1615448,-0.0027618408,0.39466858,39.75067,-50.39978,-249.15009,15.908326398969928,0.4264594215290136,257.28587395445055,44.43491940114834,26.0476833657506
13:03:35:92,-0.07154846,-0.9474945,14.2314,0.52693176,0.1335907,0.45005798,40.6501765,-50.39978,-249.52469000000002,14.263085604793188,0.7057306427985595,257.7903035047246,44.43491928873314,26.0476833657506
13:03:35:93,-0.22239685,-1.0528412,11.942535,0.84757996,0.28805542,0.5022583,41.549683,-50.39978,-249.89929,11.990916444439614,1.0264653493926954,258.29473305499863,44.43491917631794,26.0476833657506
13:03:35:94,-0.26309204,-1.0265045,10.829239,1.0329285,0.34132385,0.55126953,40.9500115,-51.224517500000005,-249.674985,10.880962559863562,1.2195660504447856,258.1463167525235,44.43491906390274,26.0476833657506
13:03:35:95,-0.28703308,-1.036087,8.765427,1.0968475,0.34239197,0.6002655,40.35034,-52.049255,-249.45068,8.831114015395357,1.2963893588991622,257.9979004500483,44.43491895148754,26.0476833657506
13:03:35:96,-0.06437683,-0.854126,6.354477,0.9562378,0.22413635,0.63116455,40.050505,-52.199554500000005,-248.77548000000002,6.411946158823064,1.167474420583537,257.32896611700926,44.43491883907234,26.0476833657506
13:03:35:97,0.04336548,-0.70329285,5.6338196,0.8582306,0.14956665,0.6226349,39.75067,-52.349854,-248.10028,5.6777129799824255,1.0707960423285996,256.6600317839702,44.43491872665714,26.0476833657506
13:03:35:98,0.21334839,-0.7320099,5.674515,0.61535645,-0.013412476,0.58322144,40.050505,-52.799988,-248.02551,5.725511026488257,0.8479331949774856,256.72714874322725,44.43491861424194,26.0476833657506
13:03:35:99,0.29475403,-0.8469391,6.229965,0.25741577,-0.17745972,0.5011902,40.35034,-53.250122,-247.95074,6.294175853798101,0.590716892803322,256.79426570248427,44.434918501826736,26.0476833657506
13:03:36:00,0.23490906,-0.9738312,6.9266815,0.07739258,-0.18066406,0.4521942,39.749907500000006,-53.7750245,-248.475645,6.998746035898558,0.49306055259813675,257.31807506514645,44.434918389411536,26.0476833657506
13:03:36:01,0.15829468,-1.1246643,7.805359,-0.04937744,-0.14976501,0.41490173,39.149475,-54.299927,-249.00055,7.887557043362146,0.4438593643917481,257.8418844278087,44.434918276996335,26.0476833657506
13:03:36:02,0.07449341,-1.2108612,8.492493,-0.095184326,-0.095443726,0.3999939,38.3247375,-53.8497935,-248.775485,8.57870453325255,0.4220955825237305,257.4074054797792,44.434918164581134,26.0476833657506
13:03:36:03,0.024215698,-1.3162079,8.925842,-0.081329346,-0.050689697,0.38720703,37.5,-53.39966,-248.55042,9.022396856989612,0.3988899497156583,256.97292653174964,44.43491805216593,26.0476833657506
13:03:36:04,-0.1816864,-1.3473206,8.909088,-0.051498413,-0.04324341,0.39041138,37.875366,-53.025054999999995,-248.17505,9.012221243338034,0.39616047844712005,256.5878584493785,44.43491793975073,26.0476833657506
13:03:36:05,-0.28224182,-1.3018341,8.901901,-0.03552246,-0.046432495,0.3968048,38.250732,-52.65045,-247.79968,9.001015158451892,0.40108835816988836,256.20279036700737,44.43491782733553,26.0476833657506
13:03:36:06,-0.34928894,-1.3664856,8.834869,-0.0025024414,-0.06135559,0.43728638,38.250732,-52.65045,-247.79968,8.946742195110724,0.4415768888548323,256.20279036700737,44.43491771492033,26.0476833657506
13:03:36:07,-0.14099121,-1.3425446,8.784592,0.007080078,-0.060287476,0.45645142,38.250732,-52.65045,-247.79968,8.887708429665683,0.4604699839152961,256.20279036700737,44.43491760250513,26.0476833657506
13:03:36:08,0.10322571,-1.2371979,8.703186,0.030517578,-0.060287476,0.48095703,37.5,-52.65045,-247.94997999999998,8.791288912415826,0.48568051951448243,256.23836049778834,44.43491749008993,26.0476833657506
13:03:36:09,0.16546631,-1.198883,8.624176,0.0635376,-0.04324341,0.48735046,36.749268,-52.65045,-248.10028,8.70868022299648,0.49337358054966796,256.27393062856925,44.43491737767473,26.0476833657506
13:03:36:10,0.4001007,-1.0791779,7.9825287,0.108291626,-0.007019043,0.47349548,36.074829,-53.100584999999995,-248.77548000000002,8.065077182291102,0.48577187321497955,256.9260457686587,44.43491726525953,26.0476833657506
13:03:36:11,0.428833,-1.0073547,7.6808624,0.104019165,-0.029388428,0.45005798,35.40039,-53.55072,-249.45068,7.758499110087907,0.4628561890579933,257.5781609087481,44.43491715284433,26.0476833657506
13:03:36:12,0.4862976,-0.933136,7.5395966,0.09336853,-0.044311523,0.4244995,35.4751585,-53.47519,-249.150085,7.612670033634279,0.4368993236034938,257.281677197417,44.43491704042913,26.0476833657506
13:03:36:13,0.48869324,-0.90919495,7.228348,0.08164978,-0.013412476,0.40213013,35.549927,-53.39966,-248.84949,7.301675927417705,0.4105547741048883,256.98519348608596,44.43491692801393,26.0476833657506
13:03:36:14,0.52459717,-0.77272034,6.8787994,0.049697876,0.0036315918,0.38613892,35.549927,-53.39966,-248.84949,6.941914728665434,0.3893408954588249,256.98519348608596,44.434916815598726,26.0476833657506
13:03:36:15,0.6490936,-0.63145447,6.5436096,-0.0025024414,-0.02406311,0.36271667,35.549927,-53.39966,-248.84949,6.605973345878418,0.3635225965077294,256.98519348608596,44.434916703183525,26.0476833657506
13:03:36:16,0.80711365,-0.5045624,6.529251,-0.07388306,-0.067733765,0.3169098,34.7999575,-53.775025,-248.474885,6.598267521138491,0.33238289789349695,256.5994031157243,44.434916590768324,26.0476833657506
13:03:36:17,0.87176514,-0.33457947,6.794998,-0.15803528,-0.11781311,0.2551117,34.049988,-54.15039,-248.10028,6.8588567342574445,0.32239270787262,256.21361274536264,44.434916478353124,26.0476833657506
13:03:36:18,0.78796387,-0.23402405,7.0487823,-0.22621155,-0.1210022,0.20932007,34.500122000000005,-52.950286500000004,-248.400115,7.096547486573811,0.33110132809012927,256.31685567167494,44.43491636593792,26.0476833657506
13:03:36:19,0.7352905,-0.1023407,7.2355347,-0.25709534,-0.11035156,0.18800354,34.950256,-51.750183,-248.69995,7.27351965235338,0.3370768631880284,256.4200985979873,44.43491625352272,26.0476833657506
13:03:36:20,0.6490936,-0.0448761,7.379181,-0.3156891,-0.10076904,0.145401,34.049988,-52.1247865,-249.075315,7.4078099730401545,0.3618776838689167,256.74091294554444,44.43491614110752,26.0476833657506
13:03:36:21,0.27560425,0.11552429,7.8197174,-0.3710785,-0.06561279,0.09638977,33.14972,-52.49939,-249.45068,7.825425469586994,0.3889669383565742,257.0617272931015,44.43491602869232,26.0476833657506
13:03:36:22,0.005065918,0.2591858,7.925064,-0.38067627,-0.038986206,0.09638977,33.97522,-52.949524999999994,-249.300385,7.929302765473318,0.3946204943487353,257.1177808928652,44.43491591627712,26.0476833657506
13:03:36:23,-0.18408203,0.46748352,8.016052,-0.39344788,-0.04963684,0.11982727,34.80072,-53.39966,-249.15009,8.031781664235185,0.41427481796186083,257.17383449262894,44.43491580386192,26.0476833657506
13:03:36:24,-0.1529541,0.7356262,8.2387085,-0.39772034,-0.079452515,0.13793945,33.6006165,-53.099824,-249.300385,8.272899045123511,0.42839405091089133,257.10080144557685,44.43491569144672,26.0476833657506
13:03:36:25,-0.0332489,0.89364624,8.743881,-0.3998413,-0.17745972,0.15924072,32.400513,-52.799988,-249.45068,8.789491682331711,0.46553477240082375,257.0277683985248,44.43491557903152,26.0476833657506
13:03:36:26,0.055343628,0.98223877,9.026398,-0.38067627,-0.28079224,0.17095947,32.400513,-52.649688999999995,-249.225615,9.07985224399909,0.5029769825429504,256.7785062637056,44.43491546661632,26.0476833657506
13:03:36:27,0.40249634,1.259964,9.888306,-0.30290222,-0.3681488,0.17521667,32.400513,-52.49939,-249.00055,9.976377505620233,0.5079214262740422,256.5292441288864,44.43491535420112,26.0476833657506
13:03:36:28,0.48869324,1.3365784,10.106186,-0.26776123,-0.38838196,0.16563416,32.0999145,-52.799988,-249.300385,10.205893315568424,0.499971297279614,256.8444985572868,44.434915241785916,26.0476833657506
13:03:36:29,0.6323395,1.4945984,10.731064,-0.17614746,-0.41075134,0.118759155,31.799316,-53.100586,-249.60022,10.85308307314741,0.4624373772442721,257.1597529856872,44.434915129370715,26.0476833657506
13:03:36:30,0.66825867,1.5089569,11.166809,-0.13139343,-0.34684753,0.095336914,32.024383,-53.250123,-249.60022,11.288097440160977,0.3829576604342955,257.2187319540402,44.434915016955514,26.0476833657506
13:03:36:31,0.7616272,1.5712128,11.4804535,-0.114349365,-0.2232666,0.08255005,32.24945,-53.39966,-249.60022,11.612475972863233,0.2640800308741002,257.27771092239317,44.43491490454031,26.0476833657506
13:03:36:32,1.0585022,1.611908,11.695938,-0.114349365,-0.06668091,0.06762695,31.575012,-53.324890999999994,-249.900055,11.853844946164633,0.14864563700503902,257.47053433188086,44.434914792125106,26.0476833657506
13:03:36:33,1.338623,1.6669769,11.873108,-0.13246155,0.049438477,0.03781128,30.900574,-53.250122,-250.19989,12.064054753727149,0.1463554513221849,257.66335774136854,44.434914679709905,26.0476833657506
13:03:36:34,1.5756531,1.7268219,12.057465,-0.14631653,0.09950256,-0.03996277,29.775238,-53.624725999999995,-249.825285,12.281981061379481,0.18140096301802644,257.24739663677485,44.434914567294705,26.0476833657506
13:03:36:35,1.5971985,1.6741638,12.33519,-0.1484375,0.07713318,-0.14222717,28.649902,-53.99933,-249.45068,12.550329868721885,0.2195718259462523,256.8314355321811,44.434914454879504,26.0476833657506
13:03:36:36,1.4200287,1.4754333,12.5746,-0.14099121,0.014282227,-0.23277283,28.800201,-53.249359999999996,-249.45068,12.740249216226996,0.2725173273235163,256.69272189493324,44.4349143424643,26.0476833657506
13:03:36:37,1.175827,1.2863007,12.928955,-0.1399231,-0.016601562,-0.27537537,28.9505,-52.49939,-249.45068,13.045881189738564,0.30933102039253474,256.5540082576854,44.4349142300491,26.0476833657506
13:03:36:38,0.81430054,1.0109558,13.505951,-0.12606812,-0.062408447,-0.35101318,29.925537,-53.025054999999995,-249.60022,13.568191825493878,0.378151077839266,256.9213468980697,44.4349141176339,26.0476833657506
13:03:36:39,0.5461426,0.754776,14.085342,-0.095184326,0.00044250488,-0.35101318,30.900574,-53.55072,-249.74976,14.11611907737657,0.36369012120259125,257.28868553845405,44.4349140052187,26.0476833657506
13:03:36:40,0.37376404,0.536911,14.54982,-0.027008057,0.09631348,-0.30413818,29.775238,-53.775025,-249.60022,14.5645197315915,0.32016519814985833,257.0600605353176,44.4349138928035,26.0476833657506
13:03:36:41,0.67063904,0.41960144,14.477997,0.068862915,0.20922852,-0.23490906,28.649902,-53.99933,-249.45068,14.499593760600025,0.3220263050028231,256.8314355321811,44.4349137803883,26.0476833657506
13:03:36:42,0.9986572,0.6542206,13.984787,0.1572876,0.29551697,-0.19442749,28.800201,-53.775025,-249.825285,14.035654178980943,0.3871326872526279,257.1652770068706,44.4349136679731,26.0476833657506
13:03:36:43,1.1614532,0.9271698,13.335968,0.1849823,0.3008423,-0.19229126,28.9505,-53.55072,-250.19989,13.418519287568442,0.4021199689830979,257.49911848156006,44.4349135555579,26.0476833657506
13:03:36:44,1.42482,1.046875,12.991196,0.14875793,0.24331665,-0.21572876,29.3251035,-53.775025,-249.60022,13.110958500751996,0.35759028481803723,257.0064051951357,44.4349134431427,26.0476833657506
13:03:36:45,1.6043854,1.0420837,12.936127,0.07739258,0.18579102,-0.26472473,29.699707,-53.99933,-249.00055,13.076825788763413,0.3325463835696755,256.5136919087113,44.4349133307275,26.0476833657506
13:03:36:46,1.81987,0.9989929,13.18512,0.007080078,0.19218445,-0.3297119,28.199768499999998,-53.775025,-249.60022,13.347557943142649,0.38170004889690357,256.8847448435152,44.434913218312296,26.0476833657506
13:03:36:47,1.716919,0.5752106,13.666367,-0.023803711,0.21774292,-0.41493225,26.69983,-53.55072,-250.19989,13.78579939885977,0.4691986444540952,257.2557977783191,44.434913105897095,26.0476833657506
13:03:36:48,1.3122864,-0.018539429,14.118866,-0.0110321045,0.23905945,-0.4490204,28.125,-54.000091499999996,-249.900055,14.179732593811796,0.5088127824457257,257.2146656966986,44.434912993481895,26.0476833657506
13:03:36:49,0.8669739,-0.5428772,14.030273,0.13703918,0.3519745,-0.46392822,29.55017,-54.449463,-249.60022,14.06751292347336,0.5982434110106779,257.17353361507804,44.434912881066694,26.0476833657506
13:03:36:50,0.5341797,-0.83496094,13.632843,0.2819214,0.40524292,-0.40107727,29.174804,-54.824829,-249.974825,13.668830088411617,0.6360538314472599,257.57446608394173,44.43491276865149,26.0476833657506
13:03:36:51,0.5988159,-1.1438141,12.948105,0.4310608,0.42121887,-0.3062744,28.799438,-55.200195,-250.34943,13.01231394750667,0.676049375294495,257.97539855280536,44.43491265623629,26.0476833657506
13:03:36:52,0.87893677,-1.2491608,12.11731,0.5748749,0.39352417,-0.22958374,29.2495725,-54.5997625,-250.650025,12.2131950850715,0.7335196771025209,258.19123436225004,44.43491254382109,26.0476833657506
13:03:36:53,1.1710358,-1.1964874,11.099777,0.690979,0.34451294,-0.17738342,29.699707,-53.99933,-250.95062,11.225326560638198,0.7922158935286139,258.4070701716947,44.43491243140589,26.0476833657506
13:03:36:54,1.393692,-1.0767822,10.132523,0.7570343,0.24438477,-0.1560669,29.3251035,-54.899598,-250.95062,10.284447464138745,0.8106674561495935,258.5557385597855,44.43491231899069,26.0476833657506
13:03:36:55,1.5876312,-0.8996124,9.296951,0.7623596,0.1250763,-0.14755249,28.9505,-55.799866,-250.95062,9.474342889818175,0.7865163557352448,258.70440694787624,44.43491220657549,26.0476833657506
13:03:36:56,1.9371796,-0.76553345,8.710358,0.7240143,0.054763794,-0.14968872,28.9505,-55.649567000000005,-250.35019,8.955950131275243,0.7413518008563835,258.089574523338,44.43491209416029,26.0476833657506
13:03:36:57,2.3394012,-0.7296295,8.324905,0.6494446,0.03239441,-0.17524719,28.9505,-55.499268,-249.74976,8.67808737227603,0.6734532380732193,257.4747420987997,44.43491198174509,26.0476833657506
13:03:36:58,2.4974213,-0.6697693,8.169281,0.57167053,0.023864746,-0.22105408,29.250335,-55.724334,-249.449925,8.568713796240202,0.6133853823305311,257.26685721346746,44.43491186932989,26.0476833657506
13:03:36:59,2.6243134,-0.67933655,8.068726,0.52160645,0.030258179,-0.28604126,29.55017,-55.9494,-249.15009,8.511924472918064,0.5956579962532076,257.05897232813527,44.43491175691469,26.0476833657506
13:03:36:60,2.516571,-0.7104645,7.817322,0.4917755,0.03665161,-0.34994507,29.55017,-55.4244985,-248.474885,8.243082715555222,0.6046883783678557,256.2908454495473,44.434911644499486,26.0476833657506
13:03:36:61,2.3394012,-0.71765137,7.4486237,0.45129395,0.039855957,-0.41174316,29.55017,-54.899597,-247.79968,7.84026890403805,0.6121986249754029,255.52271857095937,44.434911532084286,26.0476833657506
13:03:36:62,2.1047668,-0.7296295,7.089493,0.39483643,0.03878784,-0.45967102,30.000305,-55.5747985,-248.249815,7.431239027692588,0.6072048662641389,256.1581631068717,44.434911419669085,26.0476833657506
13:03:36:63,1.8294373,-0.71525574,6.888382,0.3287964,0.03239441,-0.49482727,30.45044,-56.25,-248.69995,7.162976908112872,0.5949878129742331,256.793607642784,44.434911307253884,26.0476833657506
13:03:36:64,1.5397491,-0.60990906,6.7734528,0.26487732,0.040908813,-0.5193329,30.45044,-56.4003,-248.325345,6.972982087044878,0.5844143963437771,256.4639435597937,44.43491119483868,26.0476833657506
13:03:36:65,1.2332764,-0.63864136,6.6489563,0.21160889,0.04837036,-0.5321045,30.45044,-56.5506,-247.95074,6.792455619642229,0.574676615997042,256.13427947680333,44.43491108242348,26.0476833657506
13:03:36:66,1.0321655,-0.53808594,6.342499,0.17219543,0.070739746,-0.53744507,30.200195666666666,-56.5506,-247.95074,6.44842582831011,0.5687728729856358,256.10489093785935,44.43491097000828,26.0476833657506
13:03:36:67,0.7616272,-0.43753052,5.9618225,0.1146698,0.082458496,-0.53530884,29.949951333333335,-56.5506,-247.95074,6.02617925963189,0.553628143049798,256.0755023989154,44.43491085759308,26.0476833657506
13:03:36:68,0.45037842,-0.348938,5.6888885,0.045440674,0.08459473,-0.52145386,29.699707,-56.5506,-247.95074,5.717346483682614,0.5302218887468215,256.0461138599714,44.43491074517788,26.0476833657506
13:03:36:69,0.16067505,-0.2507782,5.485382,-0.024871826,0.066482544,-0.49482727,29.849243,-56.399536,-246.60034,5.493461737667038,0.4998925519758612,254.72261905218377,44.43491063276268,26.0476833657506
13:03:36:70,-0.04522705,-0.11431885,5.442276,-0.090927124,0.033462524,-0.45115662,29.849243,-56.774902999999995,-248.10028,5.443664422582735,0.46144314726863844,256.2579740415036,44.43491052034748,26.0476833657506
13:03:36:71,-0.17689514,0.007797241,5.5308685,-0.1399231,-0.03364563,-0.40853882,29.849243,-57.15027,-249.60022,5.533702110867108,0.43314486003957076,257.7933290308234,44.43491042042286,26.0476833657506
13:03:36:72,-0.20083618,0.11791992,5.698456,-0.16975403,-0.12207031,-0.36698914,29.47464,-56.774902999999995,-248.69995,5.7032132226198415,0.4223726082059259,256.7954538201966,44.43491032049823,26.0476833657506
13:03:36:73,-0.22239685,0.23764038,5.8660583,-0.1867981,-0.2275238,-0.3297119,29.100037,-56.399536,-247.79968,5.875080704815496,0.44200740574300335,255.79757860956983,44.43491022057361,26.0476833657506
13:03:36:74,-0.16253662,0.34298706,5.9546356,-0.19958496,-0.29997253,-0.28923035,29.7752385,-56.700134,-248.77472,5.966719651949119,0.46203016175778505,256.8864392608825,44.434910120648986,26.0476833657506
13:03:36:75,-0.14099121,0.43395996,6.1365967,-0.23260498,-0.35855103,-0.2551422,30.45044,-57.000732,-249.74976,6.1535370988262805,0.49775642643335233,257.97529991219517,44.43491002072437,26.0476833657506
13:03:36:76,-0.009307861,0.6494446,6.2706757,-0.27627563,-0.3915863,-0.22424316,30.599975999999998,-56.325531,-248.92502000000002,6.304223874460364,0.52910589572067,257.0464652065767,44.43490992079974,26.0476833657506
13:03:36:77,0.11997986,0.86491394,6.510086,-0.34126282,-0.39263916,-0.21679688,30.749512,-55.65033,-248.10028,6.568385723890455,0.5635838087255456,256.11763050095834,44.43490982087512,26.0476833657506
13:03:36:78,0.1439209,0.9750519,6.8548584,-0.4136963,-0.3755951,-0.22744751,30.2993775,-55.4252625,-248.32535000000001,6.92535364564157,0.603281590621577,256.2338421842461,44.43490972095049,26.0476833657506
13:03:36:79,0.026611328,1.022934,7.192444,-0.48719788,-0.3244629,-0.23703003,29.849243,-55.200195,-248.55042,7.264871149873886,0.6315229076404951,256.3500538675338,44.434909621025874,26.0476833657506
13:03:36:80,-0.16493225,1.2096863,7.6928253,-0.568161,-0.2467041,-0.23384094,29.999541999999998,-55.875397500000005,-248.775485,7.789101661155659,0.6620811280333352,256.73265717502073,44.434909521101254,26.0476833657506
13:03:36:81,-0.20083618,1.3126373,7.8915405,-0.66296387,-0.19238281,-0.22212219,30.149841,-56.5506,-249.00055,8.002484821334466,0.7251692945783551,257.11526048250767,44.43490942117663,26.0476833657506
13:03:36:82,-0.2798462,1.4610748,8.528412,-0.75883484,-0.16362,-0.19868469,30.674743499999998,-56.024934,-249.375155,8.657185726816392,0.801297338594246,257.4262933047763,44.43490932125201,26.0476833657506
13:03:36:83,-0.38279724,1.611908,9.359192,-0.8216858,-0.1444397,-0.16992188,31.199646,-55.499268,-249.74976,9.504696524365185,0.8514128412001222,257.737326127045,44.43490922132738,26.0476833657506
13:03:36:84,-0.536026,1.6885223,10.2426605,-0.8419342,-0.14550781,-0.13583374,30.449676500000002,-56.024934,-250.12512500000003,10.394735472754155,0.8651453778545104,258.12667872066265,44.43490912140276,26.0476833657506
13:03:36:85,-0.72517395,1.7723236,11.114136,-0.80677795,-0.14550781,-0.08470154,29.699707,-56.5506,-250.50049,11.277899947568766,0.8241586826913675,258.5160313142803,44.434909021478134,26.0476833657506
13:03:36:86,-0.7922058,1.7986603,11.82283,-0.72369385,-0.13272095,-0.0079956055,29.999541999999998,-56.100465,-250.950625,11.985077309439841,0.7358067469139139,258.8895642904441,44.434908921553514,26.0476833657506
13:03:36:87,-0.69644165,1.9351196,12.5195465,-0.5894623,-0.102890015,0.07722473,30.299377,-55.65033,-251.40076,12.687346586415188,0.6033372334205499,259.263097266608,44.43490882162889,26.0476833657506
13:03:36:88,-0.5503998,1.9782257,12.933731,-0.40623474,-0.042175293,0.15179443,30.3749085,-55.200194999999994,-251.700595,13.0957135903448,0.4357143195966003,259.46703596860664,44.43490872170427,26.0476833657506
13:03:36:89,-0.41392517,2.1506042,12.794876,-0.19851685,0.03453064,0.20397949,30.45044,-54.75006,-252.00043,12.980958528814163,0.28672100929892147,259.67097467060523,44.43490862177965,26.0476833657506
13:03:36:90,-0.35406494,2.3229828,12.165192,-0.025939941,0.11442566,0.24873352,30.675507,-54.15039,-252.149965,12.390056798404801,0.27501722887322805,259.71770588955457,44.43490852185502,26.0476833657506
13:03:36:91,-0.22956848,2.39003,11.315262,0.068862915,0.17088318,0.29666138,30.900574,-53.55072,-252.2995,11.567199281440322,0.34921502924804654,259.7644371085039,44.4349084219304,26.0476833657506
13:03:36:92,0.014633179,2.4881897,10.743042,0.08804321,0.1847229,0.3254242,30.825043,-54.375457499999996,-251.85012999999998,11.027431864531186,0.38441522674987016,259.4921488690756,44.434908322005775,26.0476833657506
13:03:36:93,0.19659424,2.5552216,10.369553,0.061416626,0.16555786,0.3296814,30.749512,-55.200195,-251.40076,10.681546523800604,0.373993626233073,259.2198606296473,44.434908222081155,26.0476833657506
13:03:36:94,0.2636261,2.5145264,10.371933,-0.008895874,0.078201294,0.31370544,31.499481000000003,-54.299927499999995,-250.650025,10.67564217709582,0.3234280167874946,258.3938635673088,44.43490812215653,26.0476833657506
13:03:36:95,0.35940552,2.4043884,10.860352,-0.09625244,-0.042175293,0.30519104,32.24945,-53.39966,-249.89929,11.129128513489501,0.322776793530562,257.5678665049703,44.43490802223191,26.0476833657506
13:03:36:96,0.6060028,2.1027222,11.739029,-0.15270996,-0.12846375,0.2945404,32.04956,-53.59955,-250.44962666666666,11.941251270567156,0.35577705684799865,258.11869420192545,44.43490792230728,26.0476833657506
13:03:36:97,0.8095093,1.9159698,12.6033325,-0.16868591,-0.15083313,0.29240417,31.84967,-53.79944,-250.99996333333334,12.773810539022989,0.36973743112040186,258.6695218988806,44.43490782238266,26.0476833657506
13:03:36:98,1.0896301,1.769928,13.268921,-0.14099121,-0.116744995,0.26470947,31.64978,-53.99933,-251.5503,13.430718647349106,0.3218369442163143,259.2203495958357,44.43490772245804,26.0476833657506
13:03:36:99,1.4152374,1.5879669,13.862686,-0.10157776,-0.058151245,0.2199707,29.400635,-54.299927,-252.74963,14.024927768386203,0.24917206400428926,260.1831179683752,44.434907622533416,26.0476833657506
13:03:37:00,1.6187439,1.5113525,14.061401,-0.069610596,-0.010223389,0.16563416,30.4504395,-54.2251585,-252.674865,14.234729230858045,0.17995784983441576,260.2177867682335,44.434907522608796,26.0476833657506
13:03:37:01,1.7073364,1.4706421,13.999161,-0.06428528,0.07713318,0.064437866,31.500244,-54.15039,-252.6001,14.17936156789079,0.11930785077363834,260.2524555680919,44.43490742268417,26.0476833657506
13:03:37:02,1.5924072,1.3820648,14.027893,-0.083465576,0.10910034,0.025024414,31.725310999999998,-55.200195,-252.0752,14.18547305596327,0.13962667317232325,259.9938936832536,44.43490732275955,26.0476833657506
13:03:37:03,1.4559479,1.2958679,14.145203,-0.15696716,0.16023254,-0.047409058,31.950378,-56.25,-251.5503,14.278859401680998,0.2292613682541491,259.7353317984153,44.43490722283492,26.0476833657506
13:03:37:04,1.120758,1.0492706,14.5043335,-0.22940063,0.21455383,-0.09109497,31.874847000000003,-55.950165,-251.699835,14.58536107080694,0.3270417229825068,259.8063638461373,44.4349071229103,26.0476833657506
13:03:37:05,0.6323395,0.7044983,15.050217,-0.25816345,0.27207947,-0.10920715,31.799316,-55.65033,-251.84937,15.079960306481318,0.39064281194270795,259.8773958938593,44.434907022985676,26.0476833657506
13:03:37:06,0.17025757,0.24960327,15.51947,-0.21556091,0.28486633,-0.101745605,31.84967,-55.85022,-251.74967999999998,15.522410847334154,0.3714397663478064,259.83004119537793,44.43490692306106,26.0476833657506
