,ax,ay,az,gx,gy,gz,mx,my,mz,a_total,g_total,m_total,lat,long
15:15:10:53,-0.06677246,0.6733856,12.141251,-0.15164185,-0.022994995,0.06869507,34.424591500000005,-30.674743499999998,-247.575375,12.160093855423272,0.1680566366103327,251.8369259771781,44.43493300338553,26.047721527769575
15:15:10:54,-0.23675537,0.6039429,12.821213,-0.16442871,-0.08584595,0.06976318,35.699463,-31.64978,-247.95074,12.837612820265816,0.19817474381812383,252.49896969905515,44.434933003385524,26.047721653716874
15:15:10:55,-0.54800415,0.49621582,13.338364,-0.17294312,-0.09437561,0.076156616,35.699463,-30.900065,-247.70049666666665,13.358835760833783,0.2112247823499363,252.16229777079204,44.43493300338552,26.047721779664172
15:15:10:56,-0.7431335450000001,0.259185791,13.6687625,-0.17082214,-0.07839966,0.085739136,35.699463,-30.15035,-247.45025333333334,13.69471076322457,0.20658632492089524,251.8256258425289,44.43493300338551,26.04772190561147
15:15:10:57,-0.93826294,0.022155762,13.999161,-0.06321716,0.14530945,0.18481445,35.699463,-29.400635,-247.20001,14.030585765615356,0.2434494331613253,251.48895391426578,44.4349330033855,26.04772203155877
15:15:10:58,-1.017273,-0.19093323,13.968033,-0.004638672,0.2507782,0.21890259,34.64966,-29.699707,-247.95074,14.006328774662412,0.33291074897316203,252.11553105778518,44.434933003385495,26.04772215750607
15:15:10:59,-0.8879852,-0.72483826,12.684738,0.21907043,0.64598083,0.37976074,34.199524999999994,-29.6249385,-248.25058,12.736423608973707,0.780705645985234,252.34072672573953,44.43493300338549,26.047722283453368
15:15:10:60,-0.6294098,-0.63864136,11.126114,0.34796143,0.82814026,0.48414612,33.74939,-29.55017,-248.55042,11.162187609247333,1.0204366283662925,252.56592239369388,44.43493300338548,26.047722409400667
15:15:10:61,-0.40434265,-0.35133362,9.486084,0.41615295,0.8590393,0.55659485,33.899688999999995,-29.399871500000003,-248.32535000000001,9.501195606143856,1.1049568424987082,252.34711960394623,44.434933003385474,26.047722535347965
15:15:10:62,-0.41152954,-0.21487427,8.873169,0.42466736,0.8270874,0.58428955,34.049988,-29.249573,-248.10028,8.885305600639837,1.098093899503741,252.12831681419854,44.43493300338547,26.047722661295264
15:15:10:63,-0.43547058,-0.14065552,8.303345,0.42041016,0.7663574,0.61517334,34.049988,-28.649902500000003,-248.10028,8.315945934791605,1.0688716505795919,252.06015649248724,44.43493300338546,26.047722787242563
15:15:10:64,-0.011703491,0.010192871,7.1277924,0.29470825,0.29870605,0.6961365,34.049988,-28.050232,-248.10028,7.1278092962577615,0.812824878775813,251.99199617077596,44.43493300338545,26.04772291318986
15:15:10:65,0.04815674,0.038909912,7.161316,0.24357605,0.14956665,0.6993408,34.275054999999995,-28.275299,-248.474885,7.161583617100011,0.7554978686074931,252.4165244580947,44.434933003385446,26.04772303913716
15:15:10:66,0.13195801,-0.011367798,8.291382,0.08164978,-0.24563599,0.7217102,34.500122,-28.500366,-248.84949,8.29243978652595,0.7667263781437081,252.84105274541344,44.43493300338544,26.04772316508446
15:15:10:67,0.2588501,-0.18374634,9.514816,0.016677856,-0.4150238,0.7483368,34.200286,-28.9505005,-248.92502000000002,9.520109747560129,0.8558801736700277,252.92636788695086,44.43493300338544,26.04772329103176
15:15:10:68,0.3785553,-0.3154297,10.561081,0.015609741,-0.4512329,0.7813568,33.90045,-29.400635,-249.00055,10.572569786923195,0.9024263088821918,253.01168302848828,44.43493300338543,26.04772341697906
15:15:10:69,0.50305176,-0.20529175,11.291321,0.06674194,-0.42140198,0.7941437,33.90045,-29.400635,-248.475645,11.304385684365965,0.9014978267042989,252.49513403066527,44.434933003385424,26.04772354292636
15:15:10:70,0.6036072,-0.04966736,11.78212,0.14450073,-0.3479004,0.785614,33.90045,-29.400635,-247.95074,11.79767605051695,0.8712660364588379,251.97858503284226,44.43493300338542,26.047723668873658
15:15:10:71,0.7616272,0.07722473,11.9305725,0.19670105,-0.29997253,0.7749634,33.750405666666666,-29.400635,-248.30067666666667,11.955107687865453,0.8539573134327403,252.30297804521584,44.43493300338541,26.047723794820957
15:15:10:72,0.8382416,0.18257141,11.669601,0.30854797,-0.17533875,0.73661804,33.60036133333333,-29.400635,-248.65061333333333,11.701092632695502,0.8176500864649406,252.62737105758941,44.4349330033854,26.047723920768256
15:15:10:73,0.83584595,0.1897583,10.977676,0.46089172,0.068618774,0.6545868,33.450317,-29.400635,-249.00055,11.011086096544988,0.8035008353723483,252.951764069963,44.434933003385396,26.047724046715555
15:15:10:74,0.87416077,0.17778015,9.921829,0.49710083,0.1570282,0.625824,33.0001835,-29.325104000000003,-249.300385,9.961849905453406,0.8145076855118857,253.1795847233138,44.43493300338539,26.047724172662853
15:15:10:75,1.0010529,0.13708496,9.002457,0.5109558,0.3519745,0.5502014,32.55005,-29.249573,-249.60022,9.05898069496263,0.8292668200078006,253.40740537666463,44.43493300338538,26.047724298610152
15:15:10:76,1.0046387,0.207710265,8.5308,0.49710845,0.37966920000000004,0.520370475,32.29980533333333,-28.749593333333333,-249.10024,8.592856354450674,0.814669560842366,252.8264151036985,44.434933003385375,26.04772442455745
15:15:10:77,1.0082245,0.27833557,8.059143,0.4832611,0.4073639,0.49053955,32.049560666666665,-28.24961366666667,-248.60026,8.126732013938721,0.8000723016769312,252.24542483073236,44.43493300338537,26.04772455050475
15:15:10:78,0.7688141,0.31903076,7.4270782,0.4086914,0.4031067,0.368042,31.799316,-27.749634,-248.10028,7.473576542399244,0.6818933830026875,251.66443455776624,44.43493300338536,26.04772467645205
15:15:10:79,0.7041626,0.34776306,7.3097534,0.38632202,0.36795044,0.33927917,32.55005,-31.05011,-249.89929,7.351821466952995,0.6322519945630563,253.91587234459902,44.43493300338535,26.047724802399348
15:15:10:80,0.4767151,0.29988098,7.281021,0.34690857,0.29019165,0.28601074,31.874848,-29.624938999999998,-248.925015,7.302770206652731,0.5351251190745161,252.70392447046225,44.434933003385346,26.047724928346646
15:15:10:81,0.428833,0.27114868,7.3097534,0.3298645,0.23373413,0.24020386,31.199646,-28.199768,-247.95074,7.327340180267755,0.47025538406913164,251.49197659632551,44.43493300338534,26.047725054293945
15:15:10:82,0.25405884,0.21369934,7.2977905,0.32133484,0.2081604,0.20292664,31.575012,-29.325104,-248.85025000000002,7.305337739214309,0.43331980424125,252.55588397925118,44.43493300338533,26.047725180241244
15:15:10:83,0.26123047,0.21609497,7.398346,0.29470825,0.17088318,0.16244507,31.950378,-30.45044,-249.74976,7.406109770333662,0.3774154403204508,253.6197913621768,44.434933003385325,26.047725306188543
15:15:10:84,0.2516632,0.13708496,7.5635376,0.27659607,0.14424133,0.13580322,31.799316,-30.299377,-251.40076,7.568964769313317,0.3402256042422178,255.20891613192825,44.43493300338532,26.04772543213584
15:15:10:85,0.15110779,0.09637451,7.5539703,0.2584839,0.15063477,0.120895386,31.549580666666667,-29.949442333333334,-250.55033666666665,7.5560961417691415,0.32267701320089703,254.29899035182314,44.43493300338531,26.04772555808314
15:15:10:86,0.12956238,0.161026,7.640152,0.23397827,0.14637756,0.1219635,31.299845333333334,-29.599507666666668,-249.69991333333334,7.642946968682385,0.30174047828555667,253.38906457171802,44.434933003385304,26.04772568403044
15:15:10:87,0.19659424,0.39564514,7.779022,0.20202637,0.09524536,0.1262207,31.05011,-29.249573,-248.84949,7.791557459743899,0.2565501859001402,252.4791387916129,44.4349330033853,26.047725809977738
15:15:10:88,0.30673218,0.48902893,7.8867645,0.19137573,0.054763794,0.123031616,31.725311499999997,-29.325104000000003,-249.299625,7.907862429448602,0.2340096615566947,253.0160786563197,44.43493300338529,26.047725935925037
15:15:10:89,0.6443176,0.60873413,8.394333,0.16900635,-0.030456543,0.099594116,32.400513,-29.400635,-249.74976,8.441002838856626,0.19851885374859185,253.5530185210265,44.43493300338528,26.047726061872336
15:15:10:90,0.7113495,0.63986206,8.616989,0.1572876,-0.09970093,0.05911255,31.8000795,-29.025268500000003,-249.74976,8.669944693773928,0.19538157058465724,253.43468844290214,44.434933003385275,26.047726187819634
15:15:10:91,0.87416077,0.81463623,9.229904,0.14770508,-0.11781311,0.0037231445,31.199646,-28.649902,-249.74976,9.306928445424495,0.18897243542550426,253.31635836477778,44.43493300338527,26.047726313766933
15:15:10:92,0.95555115,0.8840637,9.395111,0.14024353,-0.079452515,-0.061264038,30.825043,-29.1748045,-250.65003000000002,9.484869916253201,0.1724361684761975,254.21880724035339,44.43493300338526,26.047726439714232
15:15:10:93,0.8526001,0.9056244,9.392715,0.108291626,0.03239441,-0.16885376,30.45044,-29.699707,-251.5503,9.474712531555793,0.2031946513250523,255.12125611592901,44.434933003385254,26.04772656566153
15:15:10:94,0.8406372,0.9702606,9.411865,0.07206726,0.09524536,-0.25621033,30.675507,-29.550171,-251.5503,9.499014649539246,0.28268197990700805,255.13099711169764,44.43493300338525,26.04772669160883
15:15:10:95,0.66825867,0.9750519,9.39032,0.026260376,0.14318848,-0.34249878,30.900574,-29.400635,-251.5503,9.464428432828036,0.3721531438183214,255.1407381074663,44.43493300338524,26.04772681755613
15:15:10:96,0.33546448,0.8697052,9.512421,0.0006866455,0.16448975,-0.38191223,30.975341999999998,-29.325104000000003,-251.32522999999998,9.557984977676504,0.4158296535369719,254.9192375250706,44.43493300338523,26.047726943503427
15:15:10:97,0.024215698,0.6997223,9.701569,-0.079208374,0.19111633,-0.43411255,31.05011,-29.249573,-251.10016,9.726800026674132,0.4808878498900708,254.6977369426749,44.434933003385225,26.047727069450726
15:15:10:98,-0.24633789,0.55366516,10.003235,-0.11968994,0.16767883,-0.41812134,30.975341999999998,-28.5751345,-251.32522999999998,10.021573625467834,0.4661194339767096,254.83499295249806,44.43493300338522,26.047727195398025
15:15:10:99,-0.33251953,0.4291687,10.283356,-0.13352966,0.101638794,-0.36486816,30.900574,-27.900696,-251.5503,10.297677681575934,0.40160850181149754,254.97224896232117,44.43493300338521,26.047727321345324
15:15:11:00,-0.08352661,0.2879181,10.510803,-0.116485596,0.013214111,-0.3020172,30.5999755,-28.725433000000002,-251.699835,10.515077423951508,0.32397206037069853,255.17654107830964,44.43493300338521,26.047727447292623
15:15:11:01,0.21813965,0.26875305,10.553894,-0.08985901,-0.09223938,-0.26472473,30.299377,-29.55017,-251.84937,10.559568725664056,0.29438397981978814,255.38083319429813,44.434933003385204,26.047727573239925
15:15:11:02,0.49346924,0.29988098,10.417435,-0.069610596,-0.18278503,-0.2540741,30.3749085,-30.000305,-251.92489999999998,10.433426688879207,0.320639440116755,255.5171306601454,44.4349330033852,26.047727699187224
15:15:11:03,0.58206177,0.27593994,10.146881,-0.08665466,-0.25416565,-0.26579285,30.45044,-30.45044,-252.00043,10.167307056578146,0.37782938854827136,255.65342812599266,44.43493300338519,26.047727825134523
15:15:11:04,0.66586304,0.2879181,9.869156,-0.16229248,-0.31488037,-0.27964783,30.45044,-29.9255375,-251.10016000000002,9.895782463892466,0.45132184225848876,254.7042254574599,44.43493300338518,26.04772795108182
15:15:11:05,0.8095093,0.29031372,9.912247,-0.28373718,-0.3766632,-0.29776,30.45044,-29.400635,-250.19989,9.949483803284256,0.557712265553298,253.75502278892714,44.434933003385176,26.04772807702912
15:15:11:06,1.0944214,0.07722473,10.225891,-0.40837097,-0.4235382,-0.31799316,30.675507,-28.275299,-250.875095,10.28457916511816,0.668783302576228,254.32310703680113,44.43493300338517,26.04772820297642
15:15:11:07,1.3434143,-0.08558655,10.683182,-0.521286,-0.42993164,-0.36273193,30.900574,-27.149963,-251.5503,10.767658273000189,0.7669124864745746,254.89119128467513,44.43493300338516,26.047728328923718
15:15:11:08,1.3314514,-0.05445862,10.901062,-0.5713501,-0.4277954,-0.39575195,29.850006,-27.6000975,-251.47553,10.982207487554506,0.8161307780986896,254.74304777016619,44.434933003385154,26.047728454871017
15:15:11:09,1.0058289,0.20172119,11.798889,-0.7023773,-0.45655823,-0.4820404,28.799438,-28.050232,-251.40076,11.843401743118031,0.9665103394005585,254.5949042556572,44.43493300338515,26.047728580818315
15:15:11:10,0.93640137,0.11552429,12.35434,-0.75883484,-0.48638916,-0.5108032,28.72467,-28.500366,-251.32522999999998,12.390315178514141,1.0360138215745827,254.5622941747875,44.43493300338514,26.047728706765614
15:15:11:11,0.7472534,-0.016143799,12.828384,-0.7897339,-0.48745728,-0.5289154,28.649902,-28.9505,-251.2497,12.850139466850688,1.0681974222920445,254.5296840939178,44.43493300338513,26.047728832712913
15:15:11:12,0.5485382,-0.21965027,13.48201,-0.78015137,-0.4789276,-0.5235901,28.125,-27.9754635,-251.69983,13.494952168795201,1.0545873121617986,254.8093350638994,44.434933003385126,26.047728958660212
15:15:11:13,0.38813782,-0.2795105,13.996765,-0.6981201,-0.3947754,-0.49163818,27.600098,-27.000427,-252.14996,14.004935114171348,0.9407057938074381,255.08898603388099,44.43493300338512,26.04772908460751
15:15:11:14,0.42643738,-0.14543152,14.078171,-0.56069946,-0.2701416,-0.4532776,27.52533,-27.075195,-251.325225,14.085378868575448,0.7699486678711845,254.27368197439546,44.43493300338511,26.04772921055481
15:15:11:15,0.61798096,0.04849243,13.745377,-0.40623474,-0.15722656,-0.43623352,27.450562,-27.149963,-250.50049,13.75934739930709,0.6164791473552788,253.45837791490996,44.434933003385105,26.04772933650211
15:15:11:16,0.78556824,0.11314392,13.139633,-0.2688141,-0.046432495,-0.43730164,27.375031,-27.4497985,-250.800325,13.16358136606519,0.5154121858255047,253.77897766193252,44.4349330033851,26.047729462449407
15:15:11:17,1.0561066,0.0460968,12.459686,-0.17401123,0.066482544,-0.4500885,27.2995,-27.749634,-251.10016,12.504449659386445,0.4871134309943371,254.09957740895507,44.43493300338509,26.047729588396706
15:15:11:18,1.2859497,-0.15022278,11.705505,-0.11541748,0.1847229,-0.46820068,26.6250615,-28.199768,-251.17493,11.776887569285275,0.5163870846820462,254.15276218345218,44.43493300338508,26.047729714344005
15:15:11:19,1.3984833,-0.24838257,11.054291,-0.093048096,0.24331665,-0.4777832,25.950623,-28.649902,-251.2497,11.145169310250054,0.5441853788358226,254.2059469579493,44.434933003385076,26.047729840291304
15:15:11:20,1.3482056,-0.36331177,10.501221,-0.06535339,0.31895447,-0.5012207,27.0004275,-28.72467,-251.32522999999998,10.593644145096288,0.5976832017264354,254.40042560680325,44.43493300338507,26.047729966238602
15:15:11:21,1.2045593,-0.5332947,10.041534,-0.0110321045,0.30723572,-0.5150604,28.050232,-28.799438,-251.40076,10.12757480433596,0.5998355696536988,254.5949042556572,44.43493300338506,26.0477300921859
15:15:11:22,1.1925812,-0.7104645,9.670441,0.030517578,0.23373413,-0.4958954,27.674866,-28.274535999999998,-252.300265,9.769566973967407,0.5490675858535112,255.38475479229731,44.434933003385055,26.0477302181332
15:15:11:23,1.2787781,-0.80145264,9.431015,0.068862915,0.12294006,-0.473526,27.2995,-27.749634,-253.19977,9.551002235023693,0.49404780344729887,256.1746053289374,44.43493300338505,26.0477303440805
15:15:11:24,1.3506012,-0.7631378,9.270615,0.10722351,0.008956909,-0.45755005,27.449799,-27.749634,-252.899935,9.399510911821704,0.4700310155410565,255.89440156428878,44.43493300338504,26.047730470027798
15:15:11:25,1.5086212,-0.6913147,9.098221,0.12852478,-0.06347656,-0.45220947,27.600098,-27.749634,-252.6001,9.248323053633374,0.47438517841640343,255.61419779964015,44.434933003385034,26.047730595975096
15:15:11:26,1.7480316,-0.54048157,9.000061,0.13491821,-0.091171265,-0.4532776,27.449799,-27.524566999999998,-252.7504,9.184162063347381,0.48163856325367504,255.72239261111756,44.43493300338503,26.047730721922395
15:15:11:27,1.9204254,-0.30345154,8.901901,0.1381073,-0.13697815,-0.51293945,27.2995,-27.2995,-252.9007,9.111748348582426,0.5485831926490411,255.83058742259496,44.43493300338502,26.047730847869694
15:15:11:28,1.9874573,-0.10473633,8.770218,0.13278198,-0.1359253,-0.5470276,26.6250615,-28.125,-252.97546499999999,8.993201876176757,0.5790906116961061,255.92504449946114,44.43493300338501,26.047730973816993
15:15:11:29,1.8390198,-0.056854248,8.679245,0.09762573,-0.083724976,-0.68551636,25.950623,-28.9505,-253.05023,8.872120377921654,0.6974764043262561,256.0195015763273,44.434933003385005,26.04773109976429
15:15:11:30,1.3841248,-0.006576538,8.485306,0.053955078,-0.011276245,-0.7707367,26.17569,-28.800201,-253.424835,8.597456753393011,0.7727052250827453,256.39586043314847,44.434933003385,26.04773122571159
15:15:11:31,0.87416077,-0.0448761,8.42067,0.0038909912,0.061157227,-0.81547546,26.400757,-28.649902,-253.79944,8.466041233366289,0.8177747685573697,256.77221928996966,44.43493300338499,26.04773135165889
15:15:11:32,0.5150299,-0.14303589,8.430237,-0.030197144,0.117614746,-0.8261261,26.5502935,-29.025268500000003,-252.899935,8.447165852514742,0.835002652141663,255.94148485573106,44.434933003384984,26.047731477606188
15:15:11:33,0.17744446,-0.22923279,8.408691,-0.038726807,0.15170288,-0.8026886,26.69983,-29.400635,-252.00043,8.413686382429336,0.817815699256666,255.11075042149247,44.43493300338498,26.047731603553487
15:15:11:34,-0.009307861,-0.22683716,8.360809,-0.028076172,0.14212036,-0.7536926,26.024628,-29.624939,-252.300265,8.363890773313233,0.7674887643838594,255.36419848423205,44.43493300338498,26.04773172950079
15:15:11:35,-0.04522705,-0.18614197,8.217163,0.0038909912,0.113357544,-0.6780548,25.349426,-29.849243,-252.6001,8.219395481884066,0.687476097327951,255.61764654697163,44.43493300338497,26.047731855448088
15:15:11:36,0.0864563,-0.0736084,7.956192,0.026260376,0.09738159,-0.6407623,25.7247925,-29.6997065,-253.125,7.957002201157433,0.6486517605925999,256.15669296447857,44.43493300338496,26.047731981395387
15:15:11:37,0.30433655,0.20172119,7.7167664,0.09869385,0.0057678223,-0.56407166,26.100159,-29.55017,-253.6499,7.725399397204645,0.5726696966114607,256.69573938198545,44.434933003384955,26.047732107342686
15:15:11:38,0.3857422,0.46748352,7.4486237,0.12213135,-0.08584595,-0.5502167,26.250458000000002,-30.000305,-253.350065,7.473241124875747,0.5701087709754298,256.4675873083637,44.43493300338495,26.047732233289985
15:15:11:39,0.38813782,0.68055725,7.197235,0.1253357,-0.15934753,-0.54489136,26.400757,-30.45044,-253.05023,7.23975143102765,0.5813839241106006,256.239435234742,44.43493300338494,26.047732359237283
15:15:11:40,0.4647522,0.76675415,7.051178,0.094436646,-0.19770813,-0.553421,25.7255555,-31.124878000000002,-253.72543000000002,7.107954538517467,0.5952155811273981,256.92033609219635,44.434933003384934,26.047732485184582
15:15:11:41,0.56051636,0.8984375,7.1397705,0.031585693,-0.22647095,-0.58750916,25.050354,-31.799316,-254.40063,7.2178730470897134,0.6304393390962356,257.6012369496507,44.43493300338493,26.04773261113188
15:15:11:42,0.52459717,0.9582825,7.2738495,-0.04298401,-0.19024658,-0.6365051,24.750518999999997,-31.124878000000002,-253.9505,7.355432964090456,0.6657177544901342,257.0459915243026,44.43493300338492,26.04773273707918
15:15:11:43,0.2516632,0.8768921,7.410309,-0.116485596,-0.09223938,-0.68444824,24.450684,-30.45044,-253.50037,7.466254321730385,0.7003901702175419,256.4907460989545,44.43493300338491,26.04773286302648
15:15:11:44,0.06730652,0.75239563,7.4270782,-0.1953125,0.02067566,-0.7100067,25.5004885,-30.000305,-253.050235,7.465394828178404,0.7366708692608767,256.0977695125713,44.434933003384906,26.047732988973777
15:15:11:45,-0.16732788,0.66619873,7.462982,-0.27201843,0.12080383,-0.7025604,26.550293,-29.55017,-252.6001,7.494525982315553,0.7630063612123386,255.70479292618813,44.4349330033849,26.047733114921076
15:15:11:46,-0.3373108,0.7356262,7.5348053,-0.30610657,0.16023254,-0.68870544,26.250458000000002,-29.4754025,-253.19977,7.5781406288634665,0.7705133886945834,256.2579920545684,44.43493300338489,26.047733240868375
15:15:11:47,-0.48095703,0.8840637,7.707199,-0.3860016,0.18260193,-0.6173401,25.950623,-29.400635,-253.79944,7.772631775400473,0.75063273250658,256.81119118294856,44.434933003384884,26.047733366815674
15:15:11:48,-0.53125,1.0899658,8.18364,-0.40197754,0.09098816,-0.55981445,25.6500245,-29.325104000000003,-254.100035,8.272981062305755,0.6951668910077922,257.0697042850108,44.43493300338488,26.047733492762973
15:15:11:49,-0.5432129,1.338974,8.796555,-0.36895752,-0.041107178,-0.49801636,25.349426,-29.249573,-254.40063,8.914443981282703,0.621160000704588,257.32821738707304,44.43493300338487,26.04773361871027
15:15:11:50,-0.4378662,1.5879669,9.313705,-0.30184937,-0.17959595,-0.43623352,25.6500245,-29.325104000000003,-253.9505,9.458248596416942,0.5600602033687002,256.92192498812756,44.43493300338486,26.04773374465757
15:15:11:51,-0.3373108,1.714859,9.672836,-0.23686218,-0.28825378,-0.39682007,25.950623,-29.400635,-253.50037,9.829459611218393,0.5446651282700644,256.5156325891821,44.434933003384856,26.047733924582282
15:15:11:52,-0.31336975,1.8393555,9.84761,-0.1953125,-0.31381226,-0.37338257,25.950623,-29.400635,-253.50037,10.022816568594644,0.5253947570754418,256.5156325891821,44.43493300338484,26.047734104506997
15:15:11:53,-0.41871643,1.9159698,10.125336,-0.18998718,-0.27760315,-0.35954285,25.950623,-29.400635,-253.50037,10.31351990525834,0.4923715044967544,256.5156325891821,44.434933003384835,26.04773428443171
15:15:11:54,-0.5456085,1.8968201,10.376724,-0.21235657,-0.18171692,-0.332901,25.6500245,-28.9505005,-253.9505,10.56276555165418,0.4346716319676858,256.8798836130146,44.43493300338482,26.04773446435642
15:15:11:55,-0.7395325,1.6957092,10.455734,-0.2464447,-0.062408447,-0.29776,25.349426,-28.500366,-254.40063,10.618131261586328,0.3915237183301183,257.24413463684715,44.43493300338481,26.047734644281135
15:15:11:56,-1.0005035,1.5209198,10.721497,-0.28692627,0.05583191,-0.23916626,25.274658000000002,-28.575134,-254.700465,10.874957572908194,0.3776829179520151,257.5416200836187,44.434933003384806,26.047734824205847
15:15:11:57,-1.1537323,1.3796692,11.094986,-0.30822754,0.113357544,-0.15394592,25.19989,-28.649902,-255.0003,11.239808702183856,0.36270304035231077,257.8391055303902,44.43493300338479,26.04773500413056
15:15:11:58,-1.1848602,1.2479858,11.372711,-0.2848053,0.115478516,-0.052749634,23.850250000000003,-29.1748045,-255.52519999999998,11.502170131764991,0.31182025343583153,258.2930467238379,44.434933003384785,26.047735184055274
15:15:11:59,-1.2111969,1.2264404,11.679169,-0.22727966,0.04837036,0.058044434,22.50061,-29.699707,-256.0501,11.805682636590006,0.23950969060692628,258.7469879172856,44.43493300338478,26.047735363979985
15:15:11:60,-1.017273,1.34375,11.889862,-0.14311218,-0.083724976,0.16777039,23.925018,-29.6249385,-255.75027,12.00871878253767,0.23587681410283862,258.57366156858825,44.434933003384764,26.047735543904697
15:15:11:61,-0.7203827,1.4060059,12.0,-0.055770874,-0.23072815,0.25299072,25.349426,-29.55017,-255.45044,12.103545093289574,0.34691522594902746,258.40033521989085,44.43493300338476,26.047735723829412
15:15:11:62,-0.3875885,1.3964233,12.047882,0.013473511,-0.325531,0.31158447,24.599456500000002,-29.174804,-254.325105,12.134730469361036,0.4508179781295862,257.17314247898946,44.43493300338474,26.047735903754123
15:15:11:63,-0.1816864,1.4155884,12.112518,0.059280396,-0.35110474,0.3499298,23.849487,-28.799438,-253.19977,12.1963106211052,0.49923898959158275,255.94594973808807,44.434933003384735,26.047736083678835
15:15:11:64,0.06011963,1.4060059,12.260971,0.082717896,-0.2978363,0.36164856,23.099517499999997,-28.799438,-253.949735,12.341469799970632,0.4757503472057907,256.6206012608766,44.43493300338473,26.04773626360355
15:15:11:65,0.26602173,1.3413696,12.160416,0.094436646,-0.1721344,0.33607483,22.349548,-28.799438,-254.6997,12.23706489554143,0.38922335892212095,257.29525278366515,44.434933003384714,26.04773644352826
15:15:11:66,0.21334839,1.1857452,11.789307,0.07739258,0.019607544,0.2892151,22.425079,-28.874969,-254.624935,11.850707521286974,0.30003240039832085,257.23630974660045,44.43493300338471,26.047736623452973
15:15:11:67,-0.08113098,1.1785583,11.123718,0.016677856,0.23266602,0.23701477,22.50061,-28.9505,-254.55017,11.186272124615003,0.33254718303054387,257.1773667095357,44.43493300338469,26.04773680337769
15:15:11:68,-0.71559143,1.3293915,10.661636,-0.08453369,0.3562317,0.21250916,22.6501465,-28.874969,-254.850005,10.768000513162027,0.42332860984560405,257.4788245856257,44.434933003384685,26.0477369833024
15:15:11:69,-1.2542877,1.4706421,10.491653,-0.20277405,0.40097046,0.2284851,22.799683,-28.799438,-255.14984,10.668214869089987,0.5040833919779782,257.78028246171573,44.43493300338468,26.04773716322711
15:15:11:70,-1.4817352,1.3772736,10.735855,-0.30290222,0.3562317,0.274292,23.099772333333334,-28.099568666666666,-255.29988666666668,10.924788526703892,0.5421133462937602,257.88059643315444,44.434933003384664,26.047737343151827
15:15:11:71,-1.5439911,1.3126373,10.941757,-0.3401947,0.30297852,0.30412292,23.399861666666666,-27.39969933333333,-255.44993333333332,11.127846667045674,0.5477400550980427,257.98091040459315,44.43493300338466,26.04773752307654
15:15:11:72,-1.7762299,1.1737671,12.0,-0.3668213,0.09738159,0.38508606,23.699951,-26.69983,-255.59998,12.187400127291152,0.5406776431580482,258.08122437603186,44.43493300338465,26.04773770300125
15:15:11:73,-1.9294586,1.0013885,12.766144,-0.30822754,-0.008087158,0.45751953,23.849487,-28.799438,-255.14984,12.94990432573856,0.5517188947918944,257.87525377845895,44.434933003384636,26.047737882925965
15:15:11:74,-2.0994415,0.69493103,13.151611,-0.20170593,-0.069869995,0.5533905,23.400116,-27.600097499999997,-255.07507,13.336245935183562,0.5931341702251818,257.6319251956405,44.43493300338463,26.047738062850676
15:15:11:75,-2.1185913,0.44114685,13.340744,-0.07281494,-0.10076904,0.66311646,22.950745,-26.400757,-255.0003,13.51512079536238,0.6746701819649782,257.38859661282214,44.434933003384614,26.047738242775388
15:15:11:76,-2.0324097,0.08680725,13.410187,0.06674194,-0.1252594,0.7728424,22.725677500000003,-27.150726499999998,-254.775235,13.563603505789885,0.7857670005040194,257.22495159064266,44.43493300338461,26.047738422700103
15:15:11:77,-1.7570801,-0.27471924,13.209076,0.20948792,-0.10076904,0.8740387,22.50061,-27.900696,-254.55017,13.32825907282786,0.9044242572742827,257.0613065684632,44.4349330033846,26.047738602624815
15:15:11:78,-1.2878113,-0.55244446,12.543488,0.3341217,-0.03791809,0.95072937,22.050476000000003,-27.600098,-255.22537,12.6215190857494,1.0084450540018206,257.659406086514,44.434933003384586,26.047738782549526
15:15:11:79,-0.9454346,-0.71525574,11.6935425,0.39804077,0.02067566,0.99760437,21.600342,-27.2995,-255.90057,11.75348346473446,1.0742804180202323,258.25750560456487,44.43493300338458,26.04773896247424
15:15:11:80,-0.4953308,-0.7631378,10.927399,0.41401672,0.035583496,1.0135803,22.050476000000003,-26.999665,-255.22537,10.96520774123402,1.0954547248404338,257.59562345326964,44.434933003384565,26.047739142398953
15:15:11:81,-0.04283142,-0.8182068,10.369553,0.388443,0.03239441,0.9986725,22.50061,-26.69983,-254.55017,10.401871289239955,1.0720466987517372,256.9337413019744,44.43493300338456,26.047739322323665
15:15:11:82,0.34503174,-1.0384674,9.917038,0.33625793,0.010025024,0.9443512,22.125244000000002,-26.69983,-255.300135,9.977229281514692,1.0024814639361295,257.6446472081932,44.43493300338455,26.04773950224838
15:15:11:83,0.5485382,-1.1701508,9.739868,0.2680664,-0.01234436,0.86550903,21.749878,-26.69983,-256.0501,9.825231585516134,0.9061555379979259,258.35555311441203,44.434933003384536,26.04773968217309
15:15:11:84,0.55093384,-1.2419739,9.7135315,0.19989014,-0.029388428,0.77923584,22.2747805,-26.999665,-255.3749,9.808094690908659,0.8050020137304231,257.7633758920854,44.43493300338453,26.047739862097803
