,ax,ay,az,gx,gy,gz,mx,my,mz,a_total,g_total,m_total,lat,long
12:16:13:25,1.3577881,1.0588531,10.61615,0.117874146,0.2124176,-0.33610535,44.7753915,-25.125121999999998,-269.400025,10.754877927451394,0.4147075564582973,274.2489581554061,44.43491108242281,26.047695960467895
12:16:13:26,1.1255493,1.0205383,10.726288,0.09976196,0.17832947,-0.37231445,44.700623,-25.050354,-268.35022,10.833356539292954,0.4247021288059727,273.1986575848458,44.43491119483801,26.047695960467895
12:16:13:27,0.9986572,0.9894104,10.790924,0.068862915,0.14530945,-0.3840332,45.525360500000005,-25.7255555,-269.400025,10.882108707255043,0.416339327981203,274.4293346890088,44.43491130725321,26.047695960467895
12:16:13:28,0.85739136,0.94392395,10.771774,0.022003174,0.13146973,-0.38935852,46.350098,-26.400757,-270.44983,10.846991632460231,0.4115440276190842,275.6600117931717,44.43491141966841,26.047695960467895
12:16:13:29,0.87416077,0.9056244,10.647278,-0.029129028,0.12614441,-0.38616943,45.375061,-26.77536,-269.474795,10.721419748100825,0.40729318814951687,274.57850108223636,44.43491153208361,26.047695960467895
12:16:13:30,0.90049744,0.79548645,10.434189,-0.07388306,0.13146973,-0.37019348,44.400024,-27.149963,-268.49976,10.50314212125596,0.3997326720393855,273.496990371301,44.43491164449881,26.047695960467895
12:16:13:31,1.0034332,0.8002777,10.127731,-0.14311218,0.09631348,-0.36486816,45.1499935,-26.3999935,-268.87513,10.208734387393012,0.4035915716115097,273.91678788193286,44.43491175691401,26.047695960467895
12:16:13:32,1.1351166,0.9702606,10.04393,-0.25071716,-0.011276245,-0.38616943,45.899963,-25.650024,-269.2505,10.1543303655341,0.46055735439388057,274.3365853925647,44.43491186932921,26.047695960467895
12:16:13:33,1.3506012,1.1833496,10.544327,-0.38493347,-0.17427063,-0.4351654,44.625091499999996,-26.174926999999997,-268.350225,10.69613349581009,0.6065582858753129,273.29470292872014,44.43491198174441,26.047695960467895
12:16:13:34,1.5134125,1.1737671,11.700729,-0.49572754,-0.33512878,-0.51293945,43.35022,-26.69983,-267.44995,11.85644152904402,0.7881395640779889,272.2528204648756,44.434912094159614,26.047695960467895
12:16:13:35,1.4535522,0.9104004,12.89064,-0.5298157,-0.39691162,-0.6045532,43.499756000000005,-25.94986,-267.60024999999996,13.004239404749706,0.8965088296764033,272.3529239636273,44.434912206574815,26.047695960467895
12:16:13:36,1.2500458,0.67099,13.525101,-0.5074463,-0.40223694,-0.6322479,43.649292,-25.19989,-267.75055,13.59930877443404,0.9050048123290083,272.453027462379,44.434912318990015,26.047695960467895
12:16:13:37,0.7616272,0.36932373,14.406174,-0.43180847,-0.35429382,-0.616272,43.499756000000005,-25.424957,-267.60024999999996,14.431019552602544,0.8317294293446236,272.30244938868503,44.434912431405216,26.047695960467895
12:16:13:38,0.562912,0.14186096,14.671921,-0.28266907,-0.25523376,-0.5619354,43.35022,-25.650024,-267.44995,14.683400841833512,0.6788353770624823,272.15187131499107,44.43491254382042,26.047695960467895
12:16:13:39,0.5581207,0.0030059814,14.633621,-0.07281494,-0.09223938,-0.47564697,44.0254215,-25.575256,-268.12514999999996,14.644260695690091,0.4899491389727804,272.9171289665178,44.43491265623562,26.047695960467895
12:16:13:40,0.7735901,-0.40161133,13.520309,0.16261292,0.11975098,-0.36698914,44.700623,-25.500488,-268.80035,13.548375871619571,0.41888457579603766,273.68238661804446,44.43491276865082,26.047695960467895
12:16:13:41,1.1662445,-0.2795105,12.011963,0.3575592,0.27526855,-0.27005005,44.0254215,-25.350189,-267.900085,12.071682047948393,0.5258786795723372,272.67489670226416,44.43491288106602,26.047695960467895
12:16:13:42,1.4966431,-0.035308838,10.441376,0.45768738,0.29551697,-0.24128723,43.35022,-25.19989,-266.99982,10.54815244752343,0.5958418789664908,271.66740678648387,44.43491299348122,26.047695960467895
12:16:13:43,1.7121277,-0.004180908,9.191605,0.46940613,0.21455383,-0.250885,43.050385,-25.125121999999998,-267.15011000000004,9.34970594281574,0.5738630011372451,271.76073676132125,44.43491310589642,26.047695960467895
12:16:13:44,1.8845062,-0.04727173,8.681641,0.39804077,0.13040161,-0.27644348,42.75055,-25.050354,-267.3004,8.883945558544168,0.5018585777958721,271.8540667361587,44.43491321831162,26.047695960467895
12:16:13:45,2.1861725,-0.19570923,7.9944916,0.25315857,-0.008087158,-0.31906128,42.75055,-26.0253905,-266.55044,8.290328596921475,0.40737545837249484,271.2105576344467,44.43491333072682,26.047695960467895
12:16:13:46,2.2484283,-0.2723236,7.798172,0.08590698,-0.11248779,-0.36486816,42.75055,-27.000427,-265.80048,8.120411104429495,0.39135953584088135,270.5670485327347,44.43491344314202,26.047695960467895
12:16:13:47,2.1622314,-0.35372925,8.212372,-0.044052124,-0.16255188,-0.38510132,42.4499515,-26.3252255,-265.72494,8.499613101537948,0.42031741575408005,270.37987452228583,44.43491355555722,26.047695960467895
12:16:13:48,2.2556152,-0.4494934,8.834869,-0.08665466,-0.18492126,-0.39788818,42.149353,-25.650024,-265.6494,9.129334833068375,0.44723585084764345,270.1927005118369,44.434913667972424,26.047695960467895
12:16:13:49,2.3848877,-0.38485718,9.435806,-0.11968994,-0.19770813,-0.4490204,42.524719,-25.050354,-266.024775,9.740135484696546,0.5050084217332028,270.56525181740005,44.434913780387625,26.047695960467895
12:16:13:50,2.1382904,-0.36810303,9.622559,-0.093048096,-0.13378906,-0.48310852,42.900085,-24.450684,-266.40015,9.864148588900532,0.5098541976305572,270.9378031229632,44.434913892802825,26.047695960467895
12:16:13:51,1.9467621,-0.3154297,9.550735,-0.046173096,-0.046432495,-0.48736572,42.524719,-25.575257,-266.024775,9.752226289922906,0.491745133597953,270.61609224695934,44.434914005218026,26.047695960467895
12:16:13:52,1.8054962,-0.21247864,9.313705,0.015609741,0.05050659,-0.48950195,42.149353,-26.69983,-265.6494,9.489471245949149,0.4923481884818077,270.2943813709555,44.43491411763323,26.047695960467895
12:16:13:53,1.5924072,-0.030517578,8.79895,0.068862915,0.1335907,-0.49163818,42.37442,-26.174926999999997,-265.6494,8.941935647032963,0.5140979247405105,270.2788336713304,44.43491423004843,26.047695960467895
12:16:13:54,1.3075104,0.038909912,8.178848,0.096572876,0.19325256,-0.49482727,42.599487,-25.650024,-265.6494,8.28279252634424,0.5399323100733256,270.2632859717053,44.43491434246363,26.047695960467895
12:16:13:55,1.1183624,0.12031555,7.9346466,0.10508728,0.22946167,-0.46713257,41.4749135,-26.0253905,-265.049735,8.013976975022896,0.5309508756672242,269.5368041881792,44.43491445487883,26.047695960467895
12:16:13:56,0.81430054,0.22805786,7.225952,0.10722351,0.23905945,-0.42025757,40.35034,-26.400757,-264.45007,7.275264810524499,0.49524006993914327,268.8103224046531,44.43491456729403,26.047695960467895
12:16:13:57,0.7185364,0.39564514,6.8716125,0.1104126,0.21987915,-0.36912537,40.35034,-26.5502935,-265.20003499999996,6.920396519353991,0.44361167886014835,269.56287774132454,44.43491467970923,26.047695960467895
12:16:13:58,0.71614075,0.5728302,6.5029144,0.10508728,0.18365479,-0.32225037,40.35034,-26.69983,-265.95,6.5672587664542315,0.38550968765113985,270.3154330779959,44.43491479212443,26.047695960467895
12:16:13:59,0.6898041,0.7356262,6.196457,0.0869751,0.13572693,-0.28071594,40.724945000000005,-26.69983,-265.4251,6.277981758125158,0.3237096021395079,269.8556841297075,44.43491490453963,26.047695960467895
12:16:13:60,0.7472534,0.90083313,5.9570312,0.05609131,0.092041016,-0.25195312,41.09955,-26.69983,-264.9002,6.070923215598317,0.27404043198324357,269.39593518141913,44.43491501695483,26.047695960467895
12:16:13:61,0.87176514,1.0540619,5.753525,0.013473511,0.035583496,-0.23916626,40.724945000000005,-26.9248965,-263.925165,5.91388796596417,0.24217394700635478,268.40290513606897,44.434915129370026,26.047695960467895
12:16:13:62,0.9771118,1.2791138,5.61705,-0.05470276,-0.03152466,-0.25300598,40.35034,-27.149963,-262.95013,5.843126755903014,0.2607646871328509,267.40987509071886,44.43491524178523,26.047695960467895
12:16:13:63,1.0824432,1.398819,5.801407,-0.14205933,-0.10928345,-0.27964783,40.875243,-27.149963,-263.7001,6.065039246009563,0.3321545340766257,268.22717743780953,44.43491535420043,26.047695960467895
12:16:13:64,1.175827,1.5233154,6.0504,-0.2379303,-0.16255188,-0.32757568,41.400146,-27.149963,-264.45007,6.3490471018733325,0.43627946029705184,269.0444797849002,44.43491546661563,26.047695960467895
12:16:13:65,1.0225983,1.532898,6.4598083,-0.32633972,-0.18492126,-0.38191223,41.925048000000004,-26.850127999999998,-264.375305,6.7174851569851475,0.5353040600193865,269.0228827883857,44.43491557903083,26.047695960467895
12:16:13:66,0.7233124,1.3892517,7.039215,-0.40090942,-0.21261597,-0.4234619,42.44995,-26.550293,-264.30054,7.21136248778077,0.6206882425947726,269.00128579187117,44.43491569144603,26.047695960467895
12:16:13:67,0.38095093,1.3006592,7.6377563,-0.4605713,-0.22859192,-0.43411255,41.02478,-27.0004275,-264.60037,7.757071564952988,0.672929338296733,269.12398636421,44.43491580386123,26.047695960467895
12:16:13:68,0.28756714,1.2623596,7.915497,-0.49572754,-0.22007751,-0.3989563,39.59961,-27.450562,-264.9002,8.020681977034679,0.6733097605351802,269.2466869365488,44.43491591627643,26.047695960467895
12:16:13:69,0.09843445,1.2575684,8.511642,-0.50424194,-0.21047974,-0.37231445,38.84964,-27.300262500000002,-265.2748,8.604604416112885,0.6611956629351358,269.492084347481,44.43491602869163,26.047695960467895
12:16:13:70,0.03617859,1.398819,9.110199,-0.5063782,-0.21794128,-0.29988098,38.09967,-27.149963,-265.6494,9.21703473492079,0.6275714183493691,269.7374817584132,44.43491614110683,26.047695960467895
12:16:13:71,-0.10986328,1.7004852,9.981689,-0.49891663,-0.2190094,-0.250885,39.074707000000004,-26.325225500000002,-264.5996,10.126096738054224,0.5998551526859771,268.7649263763518,44.43491625352203,26.047695960467895
12:16:13:72,-0.20083618,1.7866821,10.55629,-0.47868347,-0.17852783,-0.18589783,40.049744,-25.500488,-263.5498,10.708306432940617,0.5436617089095559,267.7923709942904,44.434916365937234,26.047695960467895
12:16:13:73,-0.2678833,1.81781,11.202728,-0.43180847,-0.12632751,-0.113464355,39.150238,-25.8750915,-263.5498,11.352414249863457,0.46399499394078275,267.6970282319435,44.434916478352434,26.047695960467895
12:16:13:74,-0.41152954,1.8082275,11.722275,-0.34552002,-0.072006226,-0.03036499,38.250732,-26.249695,-263.5498,11.868056893597783,0.3542471078516571,267.6016854695965,44.434916590767635,26.047695960467895
12:16:13:75,-0.39237976,1.7818909,12.016754,-0.21342468,0.00044250488,0.0708313,38.625336000000004,-25.4997255,-262.79983500000003,12.154483689243097,0.22487188108645603,266.84564732058436,44.434916703182836,26.047695960467895
12:16:13:76,-0.34928894,1.7818909,12.045486,-0.05470276,0.08459473,0.18481445,38.99994,-24.749756,-262.04987,12.181579163610321,0.21048762724728737,266.0896091715722,44.43491681559804,26.047695960467895
12:16:13:77,-0.026062012,1.8465424,11.82283,0.08911133,0.12614441,0.2785492,39.450074,-24.824524,-262.874605,11.966190173667108,0.31850101746973586,266.9751439949171,44.43491692801324,26.047695960467895
12:16:13:78,0.5413666,2.31102,11.363144,0.18817139,0.08778381,0.33821106,39.900208,-24.899292,-263.69934,11.608399235068182,0.3968641964437858,267.86067881826204,44.43491704042844,26.047695960467895
12:16:13:79,0.7113495,2.4450836,11.274551,0.25741577,0.0068206787,0.36058044,39.900208,-24.899292,-263.69934,11.558544552569767,0.4430887653881727,267.86067881826204,44.43491715284364,26.047695960467895
12:16:13:80,1.0776672,2.516922,11.343979,0.3096161,-0.08477783,0.35632324,39.900208,-24.899292,-263.69934,11.669709615088149,0.4795994799859738,267.86067881826204,44.43491726525884,26.047695960467895
12:16:13:81,1.3649597,2.394806,11.324829,0.33625793,-0.18385315,0.33288574,39.5248415,-25.424957499999998,-263.69934,11.655469215758801,0.5076261342249382,267.8551860053651,44.43491737767404,26.047695960467895
12:16:13:82,1.551712,2.2774963,11.473267,0.33625793,-0.24884033,0.30091858,39.149475,-25.950623,-263.69934,11.799604026438628,0.5153085455449096,267.84969319246824,44.43491749008924,26.047695960467895
12:16:13:83,1.6450806,2.200882,11.681564,0.31707764,-0.24137878,0.2711029,38.399505500000004,-25.800323499999998,-262.42447000000004,12.000379545852555,0.481973783115501,266.4715599394701,44.43491760250444,26.047695960467895
12:16:13:84,1.7935333,2.169754,11.94014,0.2872467,-0.17745972,0.23381042,37.649536,-25.650024,-261.1496,12.267499229196016,0.4106944501499196,265.09342668647196,44.43491771491964,26.047695960467895
12:16:13:85,1.9683075,2.200882,12.122101,0.27020264,-0.05496216,0.17095947,38.399505500000004,-26.924895999999997,-262.049865,12.476515885722314,0.3244340396405964,266.2167166864004,44.43491782733484,26.047695960467895
12:16:13:86,1.9994354,2.1912994,11.983231,0.25315857,0.10270691,0.08041382,39.149475,-28.199768,-262.95013,12.344932570839523,0.2847882605958072,267.3400066863288,44.434917939750044,26.047695960467895
12:16:13:87,1.8629608,2.1027222,11.712692,0.21907043,0.24864197,-0.025039673,39.149475,-27.449799,-263.1752,12.044883456454592,0.33232765122663616,267.484487378785,44.434918052165244,26.047695960467895
12:16:13:88,1.685791,1.9399109,11.411026,0.16900635,0.3253479,-0.11772156,39.149475,-26.69983,-263.40027,11.696865390705998,0.3850620314489162,267.62896807124116,44.434918164580445,26.047695960467895
12:16:13:89,1.3817291,1.7770996,11.1285095,0.10508728,0.35090637,-0.21147156,39.374542500000004,-27.075196,-262.875365,11.353897215744787,0.4229643455578838,267.18373304797683,44.434918276995646,26.047695960467895
12:16:13:90,0.91485596,1.5161438,11.087799,0.019866943,0.328537,-0.27537537,39.59961,-27.450562,-262.35046,11.228309762124795,0.4291419930463601,266.73849802471244,44.434918389410846,26.047695960467895
12:16:13:91,0.646698,1.2072906,11.236252,-0.060028076,0.29444885,-0.29881287,39.67514,-27.975464000000002,-261.52495999999996,11.319413761478833,0.42378370243819097,265.99333720137497,44.43491850182605,26.047695960467895
12:16:13:92,0.49346924,0.89604187,11.363144,-0.11968994,0.28486633,-0.3020172,39.75067,-28.500366,-260.69946,11.409094814592228,0.4320751055091146,265.24817637803744,44.43491861424125,26.047695960467895
12:16:13:93,0.4407959,0.75,11.434967,-0.18466187,0.23799133,-0.29136658,39.075469999999996,-28.350067,-261.149595,11.468010782892812,0.4190875365934451,265.57541987415044,44.43491872665645,26.047695960467895
12:16:13:94,0.33306885,0.48423767,11.681564,-0.25390625,0.14637756,-0.26792908,38.40027,-28.199768,-261.59973,11.6963395327762,0.3970903748144275,265.90266337026344,44.43491883907165,26.047695960467895
12:16:13:95,0.11279297,0.27114868,12.672775,-0.2975769,0.043045044,-0.22424316,39.375305,-28.949737499999998,-261.000065,12.676177265302508,0.3750864994016147,265.53959554562715,44.43491895148685,26.047695960467895
12:16:13:96,0.10800171,0.12989807,13.54187,-0.27201843,-0.036849976,-0.16352844,40.35034,-29.699707,-260.4004,13.542923649450758,0.31952073122052516,265.17652772099086,44.43491906390205,26.047695960467895
12:16:13:97,-0.021270752,-0.04727173,14.19548,-0.15057373,-0.044311523,-0.10813904,38.850402,-28.5751345,-260.62546,14.195574644647108,0.19060433155837259,265.0567358636494,44.43491917631725,26.047695960467895
12:16:13:98,-0.12184143,-0.4566803,14.2122345,0.061416626,0.1101532,-0.038894653,37.350464,-27.450562,-260.85052,14.220091832103714,0.13197925386762227,264.93694400630795,44.43491928873245,26.047695960467895
12:16:13:99,0.007446289,-0.81581116,13.249771,0.31175232,0.36476135,0.0665741,37.5,-28.050232,-260.10056,13.274864777030364,0.48443003857111805,264.28371976112857,44.43491940114765,26.047695960467895
12:16:14:00,0.24208069,-0.7679291,11.44693,0.5109558,0.57354736,0.1581726,37.649536,-28.649902,-259.3506,11.475213487687176,0.7842518569358758,263.6304955159492,44.43491951356285,26.047695960467895
12:16:14:01,0.17744446,-0.50216675,9.895493,0.5887146,0.62042236,0.19972229,38.324737999999996,-29.474639500000002,-260.17533000000003,9.909815320894696,0.8782925356417266,264.6309837294657,44.43491964203737,26.047695960467895
12:16:14:02,0.26123047,-0.41838074,8.4565735,0.5610199,0.5596924,0.2508545,38.99994,-30.299377,-261.00006,8.470945588478397,0.8312201218594386,265.6314719429822,44.43491977051188,26.047695960467895
12:16:14:03,0.3785553,-0.40161133,7.59227,0.44810486,0.3839264,0.2796173,38.249970000000005,-29.774475000000002,-260.09979,7.612303168453189,0.6529803064655699,264.57895038366377,44.4349198989864,26.047695960467895
12:16:14:04,0.48869324,-0.33218384,7.228348,0.28938293,0.17407227,0.28282166,37.5,-29.249573,-259.19952,7.252460409783899,0.44049032534607774,263.5264288243453,44.43492002746091,26.047695960467895
12:16:14:05,0.5772705,-0.3154297,7.379181,0.12745667,-0.027267456,0.2796173,38.19987,-28.799947333333336,-259.14968,7.4084444626772585,0.3085037298696579,263.5310466841394,44.43492015593543,26.047695960467895
12:16:14:06,0.6850128,-0.43034363,8.020828,0.057144165,-0.11035156,0.2753601,38.89974,-28.350321666666666,-259.09984000000003,8.06152094716806,0.3021028087588575,263.53566454393354,44.43492028440995,26.047695960467895
12:16:14:07,0.7640228,-0.55244446,8.755859,-0.07493591,-0.23179626,0.2796173,39.59961,-27.900696,-259.05,8.806474467582673,0.37085136000398555,263.54028240372764,44.43492041288446,26.047695960467895
12:16:14:08,0.90049744,-0.54766846,9.304123,-0.081329346,-0.22966003,0.2892151,38.324737999999996,-29.250336,-259.649665,9.363628633209155,0.378158122970271,264.0943310418808,44.43492054135898,26.047695960467895
12:16:14:09,0.99386597,-0.41119385,9.639313,-0.04084778,-0.21368408,0.2785492,37.049866,-30.599976,-260.24933,9.699134242836875,0.3534389395596003,264.648379680034,44.43492066983349,26.047695960467895
12:16:14:10,1.0393524,-0.2866974,9.756638,0.02519226,-0.19238281,0.25299072,37.350464,-28.649902,-258.29926,9.816029435245014,0.3188261280910366,262.5535788409149,44.434920798308006,26.047695960467895
12:16:14:11,1.0992126,-0.1598053,9.7925415,0.09762573,-0.1678772,0.22741699,37.049866,-30.000305,-257.62482,9.855337391643632,0.2990518764002878,262.0025265313851,44.43492092678252,26.047695960467895
12:16:14:12,1.1016083,-0.10473633,9.620163,0.16368103,-0.12739563,0.19865417,36.749268,-31.350708,-256.95038,9.683596784873881,0.28720133248880775,261.45147422185534,44.434921055257036,26.047695960467895
12:16:14:13,1.0513306,-0.09037781,9.220322,0.21907043,-0.040039062,0.17416382,36.899567000000005,-30.5999755,-256.80008,9.280506557441827,0.28271543287061135,261.2370196235321,44.434921183731554,26.047695960467895
12:16:14:14,1.0776672,-0.020935059,8.71994,0.25209045,0.05795288,0.15498352,37.049866,-29.849243,-256.64978,8.786305166237463,0.3015427378549968,261.0225650252089,44.434921312206065,26.047695960467895
12:16:14:15,1.151886,0.08441162,8.138153,0.26487732,0.14530945,0.12408447,36.975098,-30.1498415,-256.72455,8.219701997639334,0.32660647054959857,261.12019721865056,44.43492144068058,26.047695960467895
12:16:14:16,1.1231537,0.20172119,7.6257935,0.2552948,0.2039032,0.07722473,36.90033,-30.45044,-256.79932,7.710699850011085,0.3357314533981779,261.2178294120922,44.434921569155094,26.047695960467895
12:16:14:17,1.0465393,0.2879181,7.1948395,0.22227478,0.21348572,0.025024414,36.950175333333334,-30.15035,-256.74947333333336,7.276252934685019,0.3092061638519035,261.1413974881495,44.43492169762961,26.047695960467895
12:16:14:18,0.9196472,0.37649536,6.9817505,0.17326355,0.19325256,-0.023986816,37.000020666666664,-29.850260000000002,-256.6996266666667,7.052115978401066,0.260657202177446,261.06496556420683,44.43492182610413,26.047695960467895
12:16:14:19,0.81669617,0.41241455,7.113434,0.11999512,0.12400818,-0.0697937,37.049866,-29.55017,-256.64978,7.172030512170203,0.18613978105288725,260.9885336402641,44.43492195457864,26.047695960467895
12:16:14:20,0.9196472,0.44831848,7.537201,0.09869385,0.04411316,-0.10707092,36.00006,-29.849243,-256.19965,7.606322327273434,0.15215330697245624,260.4327980262839,44.43492208305316,26.047695960467895
12:16:14:21,0.85739136,0.4985962,8.00647,0.11999512,-0.013412476,-0.14755249,36.450194999999994,-30.3749085,-256.649775,8.0676688067717,0.19065796768418852,260.9994621440844,44.43492221152767,26.047695960467895
12:16:14:22,0.7903595,0.5273285,8.174057,0.17326355,-0.05708313,-0.17843628,36.90033,-30.900574,-257.0999,8.229091767953587,0.25518277275207624,261.566126261885,44.43492234000219,26.047695960467895
12:16:14:23,0.9459839,0.59916687,8.121384,0.22972107,-0.09011841,-0.21040344,36.65008566666666,-30.900574,-256.85016666666667,8.1982171569568,0.32428799759890375,261.285619542076,44.4349224684767,26.047695960467895
12:16:14:24,1.0225983,0.6614075,8.028015,0.24464417,-0.11354065,-0.2593994,36.399841333333335,-30.900574,-256.60043333333334,8.11986403854425,0.37420622367589157,261.00511282226705,44.43492259695122,26.047695960467895
12:16:14:25,0.95555115,0.8625183,7.925064,0.20523071,-0.15615845,-0.32118225,36.149597,-30.900574,-256.3507,8.028926156230185,0.41190186155025943,260.72460610245804,44.434922725425736,26.047695960467895
12:16:14:26,0.8957062,0.9487152,8.14772,0.13278198,-0.18171692,-0.379776,36.149597,-31.64978,-255.29938,8.251526605776018,0.4414543049999703,259.78120672153176,44.43492285390025,26.047695960467895
12:16:14:27,0.7975464,0.90800476,8.655304,0.053955078,-0.15722656,-0.43197632,36.074828499999995,-31.724548,-255.37491,8.739270005941663,0.462855142190472,259.85418298431375,44.434922982374765,26.047695960467895
12:16:14:28,0.7472534,0.8194275,9.29216,-0.008895874,-0.08477783,-0.46820068,36.00006,-31.799316,-255.45044,9.358102721020316,0.4758973563555435,259.9271592470957,44.434923110849276,26.047695960467895
12:16:14:29,0.7903595,0.93434143,10.019989,-0.022750854,0.008956909,-0.5033417,36.299895,-31.724548,-255.37491,10.094446077283077,0.5039352086681913,259.8856930593538,44.434923239323794,26.047695960467895
12:16:14:30,0.66825867,0.9487152,10.316879,0.019866943,0.1378479,-0.5523529,36.59973,-31.64978,-255.29938,10.381937318313101,0.5696406455801634,259.84422687161185,44.43492336779831,26.047695960467895
12:16:14:31,0.5150299,0.9104004,10.35997,0.07632446,0.26568604,-0.5970917,35.924530000000004,-31.724548,-254.99954000000002,10.412639583079509,0.657976438221053,259.4652037027194,44.43492349627282,26.047695960467895
12:16:14:32,0.34742737,0.81703186,10.051117,0.1253357,0.35516357,-0.6205292,35.24933,-31.799316,-254.6997,10.090252711670267,0.7258833840240971,259.08618053382696,44.43492362474734,26.047695960467895
12:16:14:33,0.3091278,0.7906952,9.711136,0.14663696,0.3892517,-0.61520386,34.949495,-31.874847000000003,-254.624935,9.748175280868306,0.7426271428851973,258.98150674313524,44.43492375322185,26.047695960467895
12:16:14:34,0.38813782,0.90322876,9.562698,0.14131165,0.35411072,-0.61413574,34.64966,-31.950378,-254.55017,9.613098678335176,0.7228596624449234,258.8768329524436,44.43492388169637,26.047695960467895
12:16:14:35,0.42164612,1.0109558,9.684799,0.11894226,0.24971008,-0.6226654,34.899903333333334,-32.350158666666665,-253.94999,9.746545477781638,0.6813329477022773,258.3714145733584,44.43492401017089,26.047695960467895
12:16:14:36,0.6969757,0.9894104,10.036758,0.11680603,0.12080383,-0.62371826,35.150146666666664,-32.74993933333334,-253.34981,10.109461865825631,0.6459579567158046,257.8659961942731,44.4349241386454,26.047695960467895
12:16:14:37,0.95555115,0.88645935,10.39827,0.1295929,-0.00062561035,-0.649292,35.40039,-33.14972,-252.74963,10.479642511668455,0.6620987935215711,257.3605778151879,44.43492426711992,26.047695960467895
12:16:14:38,1.1111755,0.73083496,10.532349,0.14450073,-0.081588745,-0.69403076,36.749268,-32.850647,-252.9007,10.61598823418524,0.7135936379392585,257.6595384753773,44.43492439559443,26.047695960467895
12:16:14:39,1.2141266,0.6135254,10.711914,0.12638855,-0.12953186,-0.7302551,36.374663999999996,-33.4503175,-253.050235,10.79794509898382,0.75234638259393,257.8312513327179,44.43492452406895,26.047695960467895
12:16:14:40,1.417633,0.58000183,10.697556,0.080581665,-0.15615845,-0.77285767,36.00006,-34.049988,-253.19977,10.806654885700217,0.7925830204580487,258.00296419005855,44.43492465254346,26.047695960467895
12:16:14:41,1.4655151,0.51057434,10.867538,-0.0067596436,-0.16680908,-0.84103394,35.700225,-34.124756,-252.6001,10.977786791810017,0.8574433218493039,257.38276166312244,44.434924781017976,26.047695960467895
12:16:14:42,1.4344025,0.4985962,11.535522,-0.09411621,-0.18492126,-0.904953,35.40039,-34.199524,-252.00043,11.635049484860161,0.9284361397499301,256.7625591361863,44.434924909492494,26.047695960467895
12:16:14:43,1.338623,0.41001892,12.222656,-0.13778687,-0.14230347,-0.953949,36.15036,-32.924651999999995,-252.37502999999998,12.302574801447987,0.9742967688129925,257.07249759917545,44.434925037967005,26.047695960467895
12:16:14:44,1.309906,0.28312683,12.689529,-0.12606812,-0.038986206,-0.9837799,36.90033,-31.64978,-252.74963,12.760100343357134,0.9925905433675151,257.3824360621645,44.43492516644152,26.047695960467895
12:16:14:45,1.1111755,0.08918762,12.876282,-0.079208374,0.07499695,-0.99975586,36.07483,-32.474517500000005,-252.2995,12.924445967502262,1.0056889621674119,256.92875233598147,44.434925294916034,26.047695960467895
12:16:14:46,0.938797,0.041305542,12.5746,-0.012084961,0.16235352,-0.9805908,35.24933,-33.299255,-251.84937,12.60966340212969,0.9940135958745242,256.4750686097984,44.43492542339055,26.047695960467895
12:16:14:47,0.92204285,0.14425659,12.0383,0.04649353,0.16661072,-0.9475708,36.07483,-33.5998525,-252.2995,12.074420891744436,0.9632295683602219,257.07197295529295,44.43492555186507,26.047695960467895
12:16:14:48,0.9986572,0.38368225,11.643265,0.080581665,0.09098816,-0.91560364,36.90033,-33.90045,-252.74963,11.692311496547717,0.9236353585563989,257.6688773007875,44.43492568033958,26.047695960467895
12:16:14:49,1.2955322,0.65182495,11.389481,0.10083008,-0.007019043,-0.904953,36.824799,-33.975218999999996,-252.674865,11.481444024862045,0.9105799823224988,257.5946041727186,44.4349258088141,26.047695960467895
12:16:14:50,1.7600098,0.85295105,11.19075,0.11999512,-0.07519531,-0.918808,36.749268,-34.049988,-252.6001,11.360371717170707,0.9296565518156747,257.5203310446497,44.43492593728861,26.047695960467895
12:16:14:51,2.1598358,0.9463196,10.862747,0.1295929,-0.10609436,-0.97206116,36.4494325,-33.975218999999996,-251.550295,11.115740364650247,0.9863839170093788,256.43801145076407,44.43492606576313,26.047695960467895
12:16:14:52,2.305893,1.0420837,10.388702,0.1146698,-0.11781311,-1.064743,36.149597,-33.90045,-250.50049,10.692437056633006,1.0773610109749248,255.35569185687837,44.43492619423764,26.047695960467895
12:16:14:53,2.2412415,1.0085754,9.881134,0.03904724,-0.11354065,-1.1712646,35.7749935,-33.675383499999995,-251.62506000000002,10.182200004162333,1.1774026199084153,256.3775805675299,44.43492632271216,26.047695960467895
12:16:14:54,1.9754791,0.8912506,9.730301,-0.08026123,-0.10821533,-1.2660828,35.40039,-33.450317,-252.74963,9.96873125613978,1.2732313533462651,257.39946927818147,44.434926451186676,26.047695960467895
12:16:14:55,1.7192993,0.69732666,10.144485,-0.21875,-0.07839966,-1.33638,35.32486,-33.9004515,-252.674865,10.312750868170541,1.356432664597884,257.37499308452993,44.43492657966119,26.047695960467895
12:16:14:56,1.6091766,0.39086914,10.838806,-0.29438782,-0.019805908,-1.3726044,35.24933,-34.350586,-252.6001,10.96457675973988,1.4039584400741414,257.3505168908784,44.434926708135706,26.047695960467895
12:16:14:57,1.6379089,0.12031555,11.432571,-0.25177002,0.09950256,-1.4035034,35.399374333333334,-34.300232,-251.55029333333334,11.54993078188402,1.4293742323929426,256.3344715090516,44.43492683661022,26.047695960467895
