,ax,ay,az,gx,gy,gz,mx,my,mz,a_total,g_total,m_total,lat,long
14:26:29:02,1.3745422,0.3094635,12.526718,0.2638092,0.06329346,0.14433289,46.050261500000005,-10.12496925,-267.675025,12.60570496913747,0.3073000800832367,271.7960493984374,44.43491077728245,26.04794155766443
14:26:29:03,1.127945,0.2879181,12.160416,0.21588135,0.12614441,0.1304779,46.20056,-10.2005005,-267.5995,12.216008924701578,0.28203129585292586,271.7499482152924,44.434910905756965,26.04794155766443
14:26:29:04,0.8885193,0.15383911,12.260971,0.14556885,0.14530945,0.11450195,45.6756585,-10.500335750000001,-267.90009,12.294085687072426,0.23540565605657715,271.9694627026704,44.434911034231476,26.04794155766443
14:26:29:05,0.58206177,-0.032913208,12.569824,0.09017944,0.17407227,0.12515259,45.150757,-10.800171,-268.20068,12.58333638485169,0.23258688132690244,272.1889771900484,44.434911162705994,26.04794155766443
14:26:29:06,0.49586487,-0.2507782,12.9505005,0.07952881,0.2081604,0.14433289,45.52536,-11.3250735,-268.57529,12.962416243717666,0.2654949470026279,272.64235313765624,44.434911291180505,26.04794155766443
14:26:29:07,0.26602173,-0.43992615,13.003174,0.108291626,0.23052979,0.1688385,45.899963,-11.849976,-268.9499,13.013333033952602,0.3055773215103143,273.0957290852641,44.43491141965502,26.04794155766443
14:26:29:08,-0.08592224,-0.7846832,12.888245,0.14131165,0.23373413,0.2199707,46.424865499999996,-12.30011,-269.17496,12.91239596417775,0.3506960718500699,273.426661488428,44.43491154812954,26.04794155766443
14:26:29:09,-0.12661743,-1.095932,12.940918,0.17219543,0.20603943,0.31158447,46.949768,-12.750244,-269.40002,12.987858083799955,0.41132516914576317,273.7575938915919,44.43491167660405,26.04794155766443
14:26:29:10,-0.0619812,-1.3305664,13.04866,0.24676514,0.1804657,0.41703796,46.724700999999996,-13.124847500000001,-269.100185,13.116469662586896,0.5170895118610231,273.44204172596903,44.43491180507857,26.04794155766443
14:26:29:11,0.021820068,-1.52211,12.854721,0.3650055,0.16235352,0.5161133,46.499634,-13.499451,-268.80035,12.94454120296693,0.6526565857505234,273.1264895603461,44.43491193355308,26.04794155766443
14:26:29:12,0.12477112,-1.605896,12.31842,0.49816895,0.13998413,0.609848,46.799469,-14.174652250000001,-268.65005499999995,12.423282218946895,0.7998015019365489,273.0650613489586,44.4349120620276,26.04794155766443
14:26:29:13,0.29714966,-1.605896,11.391876,0.6174774,0.13040161,0.6918793,47.099304,-14.8498535,-268.49976,11.508346479083349,0.9364720418516732,273.00363313757106,44.43491219050211,26.04794155766443
14:26:29:14,0.62275696,-1.5077362,10.470108,0.6920471,0.09098816,0.7398071,47.099304,-15.22521975,-269.10019,10.596426577468598,1.017114830827378,273.615042726232,44.43491231897663,26.04794155766443
14:26:29:15,0.8669739,-1.4694366,9.68959,0.7101593,0.03453064,0.7621918,47.099304,-15.600586,-269.70062,9.838650417247315,1.0423314906796874,274.22645231489287,44.43491244745115,26.04794155766443
14:26:29:16,1.0656891,-1.581955,9.103012,0.67926025,-0.03152466,0.7728424,47.699737,-16.125488,-269.47556,9.300704400852002,1.0294045204174782,274.1405716577434,44.43491257592566,26.04794155766443
14:26:29:17,1.4607391,-1.6442108,8.794159,0.6164093,-0.10609436,0.76963806,48.30017,-16.65039,-269.2505,9.065010777179829,0.9917455226774978,274.0546910005939,44.434912704400176,26.04794155766443
14:26:29:18,1.9060516,-1.6394196,8.684021,0.54930115,-0.1721344,0.7387543,48.000335,-17.324829,-269.924935,9.040627746742352,0.9365468065308709,274.7075278007852,44.43491283287469,26.04794155766443
14:26:29:19,2.286728,-1.5675964,8.830078,0.48538208,-0.21368408,0.6737671,47.7005,-17.999268,-270.59937,9.255093781554077,0.8574489807988477,275.36036460097654,44.434912961349205,26.04794155766443
14:26:29:20,2.6171265,-1.5652008,8.894714,0.45768738,-0.2147522,0.6322174,47.399902,-18.674469000000002,-270.299535,9.402932617174224,0.8095029870722309,275.0597588088646,44.434913089823716,26.04794155766443
14:26:29:21,2.674591,-1.3928223,8.645721,0.3852539,-0.16041565,0.46603394,47.099304,-19.34967,-269.9997,9.156521314696935,0.6255728426506829,274.7591530167527,44.434913218298234,26.04794155766443
14:26:29:22,2.5836182,-1.2371979,8.391937,0.29577637,-0.091171265,0.34353638,45.8999635,-18.824768,-270.299535,8.867375500062273,0.46239929173343414,274.8177897503665,44.43491334677275,26.04794155766443
14:26:29:23,2.305893,-1.151001,8.188431,0.17752075,-0.00062561035,0.22636414,44.700623,-18.299866,-270.59937,8.58442473734909,0.287671221964958,274.87642648398025,44.434913475247264,26.04794155766443
14:26:29:24,1.7552185,-1.2276154,8.442215,0.0635376,0.11122131,0.14859009,44.3252565,-19.799805,-271.125035,8.709697219724942,0.19617905407582178,275.44127003419277,44.43491360372178,26.04794155766443
14:26:29:25,1.2213135,-1.3688812,8.873169,0.011352539,0.19218445,0.10810852,43.94989,-21.299744,-271.6507,9.060826149284441,0.22079672791991148,276.0061135844053,44.43491373219629,26.04794155766443
14:26:29:26,0.7352905,-1.4885864,9.194,0.041168213,0.24757385,0.11450195,44.3252565,-20.925140499999998,-271.875,9.342707187408541,0.27585925672204364,276.25870706377975,44.43491386067081,26.04794155766443
14:26:29:27,0.37615967,-1.5747681,9.354401,0.13598633,0.2784729,0.15072632,44.700623,-20.550537,-272.0993,9.493482434539661,0.3446126253085068,276.51130054315416,44.43491398914532,26.04794155766443
14:26:29:28,0.2588501,-1.4622498,8.95697,0.2829895,0.27954102,0.21464539,44.850159000000005,-19.8005675,-271.349335,9.079233967288763,0.4519943389259898,275.74375601044414,44.43491411761984,26.04794155766443
14:26:29:29,0.2923584,-1.2276154,8.078293,0.41508484,0.24971008,0.2711029,44.999695,-19.050598,-270.59937,8.176266311600713,0.555110197023836,274.9762114777341,44.43491424609436,26.04794155766443
14:26:29:30,0.4001007,-0.9044037,7.197235,0.46194458,0.23478699,0.28814697,45.075226,-21.075439000000003,-271.42487,7.2648618891166254,0.592913486087825,275.9551395040275,44.43491437456887,26.04794155766443
14:26:29:31,0.48869324,-0.664978,6.26828,0.50349426,0.16981506,0.31051636,45.150757,-23.10028,-272.25037,6.32236909565597,0.6154380832247878,276.9340675303209,44.43491450304339,26.04794155766443
14:26:29:32,0.725708,-0.37287903,5.643387,0.44810486,0.17727661,0.30091858,45.075226,-22.200012,-271.57516499999997,5.702061706439762,0.5681346264732753,276.1854420958555,44.4349146315179,26.04794155766443
14:26:29:33,0.82388306,-0.10473633,5.2890472,0.34158325,0.19857788,0.26789856,44.999695,-21.299744,-270.89996,5.353855926265169,0.4773698037747366,275.43681666139,44.43491475999242,26.04794155766443
14:26:29:34,0.81669617,0.0748291,5.188492,0.27766418,0.19857788,0.24552917,44.64976,-21.050008333333334,-271.50014,5.252907886339097,0.42049392932747043,275.95214961959374,44.43491488846693,26.04794155766443
14:26:29:35,0.8526001,0.024551392,5.6218414,0.15196228,0.18685913,0.19760132,44.299825000000006,-20.800272666666665,-272.10032,5.686178895191666,0.3115367565358825,276.46748257779745,44.434915016941446,26.04794155766443
14:26:29:36,0.7424774,0.06285095,5.765503,0.022003174,0.1250763,0.13687134,43.94989,-20.550537,-272.7005,5.813454031334183,0.18671364224705136,276.98281553600117,44.434915145415964,26.04794155766443
14:26:29:37,0.7113495,0.07243347,6.3257446,-0.05470276,0.039855957,0.109176636,44.999695,-21.000671,-271.3501,6.36602776173303,0.12845398829261762,275.8566249024179,44.434915273890475,26.04794155766443
14:26:29:38,0.42643738,0.03652954,7.111038,-0.10157776,-0.072006226,0.097457886,44.47479250000001,-21.1502075,-271.5004,7.1239065605746035,0.15811697395589658,275.9313692434116,44.43491540236499,26.04794155766443
14:26:29:39,0.43362427,0.05328369,7.7526855,-0.08772278,-0.12313843,0.10810852,43.94989,-21.299744,-271.6507,7.764985616281804,0.18586503482469127,276.0061135844053,44.434915530839504,26.04794155766443
14:26:29:40,0.49346924,0.14425659,7.869995,-0.07281494,-0.12953186,0.1177063,43.724823,-21.1502075,-271.6507,7.88677013451068,0.18956606052232344,275.9589915730229,44.43491565931402,26.04794155766443
14:26:29:41,0.50305176,0.28552246,7.9705505,-0.090927124,-0.13272095,0.118759155,43.499756,-21.000671,-271.6507,7.991511710649856,0.19996582043971392,275.9118695616406,44.43491578778853,26.04794155766443
14:26:29:42,0.5581207,0.40283203,8.152512,-0.13034058,-0.118881226,0.12942505,43.799591,-20.925140499999998,-272.10006999999996,8.181517235226387,0.21879729490444344,276.39605076512885,44.43491591626305,26.04794155766443
14:26:29:43,0.5557251,0.49621582,8.439819,-0.18252563,-0.10928345,0.14007568,44.099426,-20.84961,-272.54944,8.472638625572868,0.25471488801847014,276.88023196861707,44.43491604473757,26.04794155766443
14:26:29:44,0.73049927,0.6542206,8.983307,-0.23153687,-0.12632751,0.15711975,43.3494565,-20.4750065,-272.17483500000003,9.03667186707495,0.30700908421781187,276.36591806778245,44.43491617321208,26.04794155766443
14:26:29:45,0.938797,0.77394104,9.569885,-0.24751282,-0.14976501,0.16456604,42.599487,-20.100403,-271.80023,9.646917821451071,0.33282748655412175,275.8516041669478,44.4349163016866,26.04794155766443
14:26:29:46,1.1255493,0.7978821,10.130127,-0.22195435,-0.15615845,0.1773529,42.37442,-20.249938999999998,-271.80023,10.223646614997993,0.32419630801219035,275.82800616905695,44.43491643016111,26.04794155766443
14:26:29:47,1.5349579,0.92477417,10.558685,-0.171875,-0.15615845,0.17948914,42.149353,-20.399475,-271.80023,10.709674689246944,0.2935009855338515,275.804408171166,44.43491655863563,26.04794155766443
14:26:29:48,1.9443665,1.0396881,10.723892,-0.106903076,-0.12739563,0.14859009,42.37442,-20.024872000000002,-271.80023,10.948213190254739,0.22301777742495504,275.81178895234314,44.43491668711014,26.04794155766443
14:26:29:49,2.0640717,1.0875702,10.79332,-0.062164307,-0.09649658,0.10171509,42.599487,-19.650269,-271.80023,11.042597409353876,0.15336867525735087,275.8191697335202,44.43491681558466,26.04794155766443
14:26:29:50,2.207718,1.1306763,10.908249,-0.04937744,-0.08265686,0.055908203,42.749786,-19.274902500000003,-272.17483500000003,11.186703889390596,0.11133739375745423,276.18540252691366,44.434916944059175,26.04794155766443
14:26:29:51,2.33461,1.1402435,11.004013,-0.055770874,-0.03152466,0.0026550293,42.900085,-18.899536,-272.54944,11.30658485996374,0.06411898124130899,276.55163532030707,44.434917072533686,26.04794155766443
14:26:29:52,2.1933594,1.0780029,10.984863,-0.08239746,0.040908813,-0.045288086,43.274688499999996,-19.6495055,-272.17483500000003,11.253449730582432,0.10253722801531143,276.2946246217682,44.434917201008204,26.04794155766443
14:26:29:53,2.1574402,0.96307373,10.920212,-0.13459778,0.07713318,-0.076171875,43.649292,-20.399475,-271.80023,11.17287292288497,0.17282431651494076,276.0376139232293,44.434917329482715,26.04794155766443
14:26:29:54,2.140686,0.8409729,10.939362,-0.20703125,0.09524536,-0.09854126,42.5994875,-19.049835,-271.57516499999997,11.178524631460736,0.24828209158229617,275.5602096649902,44.43491745795723,26.04794155766443
14:26:29:55,2.2101135,0.66619873,11.164413,-0.2741394,0.080337524,-0.11878967,41.549683,-17.700195,-271.3501,11.400549989597206,0.30938247218211873,275.0828054067511,44.434917586431744,26.04794155766443
14:26:29:56,2.0640717,0.55126953,11.528336,-0.32954407,0.03453064,-0.13476562,42.150116499999996,-17.8497315,-271.3501,11.724624557159316,0.357705789029139,275.18447367304725,44.43491771490626,26.04794155766443
14:26:29:57,1.8773193,0.41960144,12.514755,-0.36575317,-0.051757812,-0.13796997,42.75055,-17.999268,-271.3501,12.661733129103123,0.394322159014526,275.2861419393434,44.43491784338078,26.04794155766443
14:26:29:58,1.8653564,0.29270935,12.902618,-0.35403442,-0.14550781,-0.1251831,42.00058,-17.249298500000002,-271.7247,13.040045418499217,0.402720376739671,275.4943220914083,44.43491797185529,26.04794155766443
14:26:29:59,1.8605652,0.010192871,13.338364,-0.28692627,-0.18917847,-0.0974884,41.25061,-16.499329,-272.0993,13.467507599944625,0.3572382483192607,275.70250224347325,44.43491810032981,26.04794155766443
14:26:29:60,2.0449219,-0.18614197,13.477219,-0.19638062,-0.2190094,-0.05168152,41.550444999999996,-16.949463,-271.0495,13.632746839285767,0.2986661090740876,274.7399193086348,44.43491822880432,26.04794155766443
14:26:29:61,2.8565521,-0.45428467,13.489197,-0.07707214,-0.1955719,-0.017593384,41.85028,-17.399597,-269.9997,13.795821837289015,0.21094551427883232,273.77733637379635,44.43491835727884,26.04794155766443
14:26:29:62,3.2731476,-0.33937073,12.936127,0.03691101,-0.18066406,-0.038894653,42.224883500000004,-16.8746945,-270.375065,13.3481103330732,0.18845349364470299,274.17288736038086,44.43491848575335,26.04794155766443
14:26:29:63,3.6035461,-0.12628174,12.263367,0.073135376,-0.23391724,-0.10493469,42.599487,-16.349792,-270.75043,12.782474789702174,0.26660335248693906,274.56843834696537,44.43491861422787,26.04794155766443
14:26:29:64,3.890854,-0.059249878,11.777344,0.03265381,-0.27972412,-0.18803406,42.44944233333334,-16.600036333333335,-271.5001433333333,12.40355139029524,0.33862761602883795,275.29996068336675,44.434918742702386,26.04794155766443
14:26:29:65,3.9004211,-0.07121277,11.727066,-0.013153076,-0.28611755,-0.24128723,42.299397666666664,-16.850280666666666,-272.2498566666667,12.358900961828779,0.37450738736016564,276.0314830197682,44.4349188711769,26.04794155766443
14:26:29:66,3.8094482,-0.16937256,11.834793,-0.17826843,-0.21047974,-0.41812134,42.149353,-17.100525,-272.99957,12.433941772640452,0.5009059882338482,276.7630053561696,44.434918999651416,26.04794155766443
14:26:29:67,3.069641,-0.8421478,12.43335,-0.29864502,-0.00062561035,-0.56726074,41.999817,-15.750122,-271.3501,12.834332900794879,0.641072528271535,275.03259396125827,44.43491912812593,26.04794155766443
14:26:29:68,2.7631836,-1.1079102,12.5746,-0.30822754,0.09098816,-0.59176636,41.5496835,-15.82489,-272.17483500000003,12.92219848859214,0.6734021729266151,275.7830114809965,44.434919256600445,26.04794155766443
14:26:29:69,2.0281525,-1.6322327,12.423767,-0.28266907,0.29019165,-0.5992279,41.09955,-15.899658,-272.99957,12.693603610499839,0.7233167169385741,276.53342900073466,44.434919385074956,26.04794155766443
14:26:29:70,1.6498718,-1.7591248,11.885071,-0.20491028,0.4308014,-0.5566101,40.34958,-16.275024000000002,-272.3999,12.127304304479676,0.7330708509507443,275.8537139110648,44.434919513549474,26.04794155766443
14:26:29:71,1.4631348,-1.8309479,11.195541,-0.10797119,0.46488953,-0.49801636,39.59961,-16.65039,-271.80023,11.438237274080585,0.6897828265485352,275.173998821395,44.434919625964675,26.04794155766443
14:26:29:72,1.4415741,-1.8596802,10.549118,-0.020614624,0.42333984,-0.426651,40.200043,-16.049957,-271.57516499999997,10.808350332496946,0.6013922668732006,275.0044686455651,44.434919738379875,26.04794155766443
14:26:29:73,1.6139679,-1.8165894,10.091812,0.05821228,0.31362915,-0.34675598,40.800476,-15.449524,-271.3501,10.380248497688616,0.4711598698300624,274.8349384697352,44.434919850795076,26.04794155766443
14:26:29:74,1.7552185,-1.7447662,9.919434,0.13598633,0.1847229,-0.2828369,40.650177,-14.8498535,-271.12503000000004,10.223510745128637,0.36415867933208584,274.5579958504071,44.43491996321028,26.04794155766443
14:26:29:75,2.1622314,-1.629837,9.498062,0.22227478,0.07713318,-0.2551422,40.499878,-14.250183,-270.89996,9.87647685308678,0.34706360728517877,274.281053231079,44.43492007562548,26.04794155766443
14:26:29:76,2.5572815,-1.3760529,9.047943,0.30429077,0.0068206787,-0.27644348,40.799714,-15.2999875,-271.7247,9.502551382922887,0.4111695416730572,275.198201115148,44.43492018804068,26.04794155766443
14:26:29:77,2.65065,-1.0863647,8.205185,0.34477234,-0.014480591,-0.3297119,41.09955,-16.349792,-272.54944,8.690868458798066,0.47727098271987467,276.1153489992169,44.43492030045588,26.04794155766443
14:26:29:78,2.6434631,-0.8182068,7.0224457,0.28405762,0.008956909,-0.43623352,40.34958,-15.975189,-272.17483500000003,7.54798669434945,0.5206425277198253,275.6139106575417,44.43492041287108,26.04794155766443
14:26:29:79,2.57164,-0.7607422,6.6465607,0.2318573,0.026000977,-0.47564697,39.59961,-15.600586,-271.80023,7.167205182164476,0.5297866536997939,275.11247231586646,44.43492052528628,26.04794155766443
14:26:29:80,2.1526642,-0.5644226,6.074341,-0.0067596436,0.07394409,-0.5885773,40.34958,-15.750122000000001,-271.27533,6.469169545902581,0.5932424962043912,274.7128687718032,44.43492063770148,26.04794155766443
14:26:29:81,1.9060516,-0.5213318,6.055191,-0.09837341,0.06008911,-0.6205292,41.09955,-15.899658,-270.75043,6.369470746775967,0.6311454008295238,274.31326522773986,44.43492075011668,26.04794155766443
14:26:29:82,1.1925812,-0.585968,6.7638855,-0.27520752,0.023864746,-0.6674042,40.84981333333334,-15.649922666666667,-271.10036333333335,6.893167303404705,0.722313693172042,274.6076389968579,44.43492086253188,26.04794155766443
14:26:29:83,0.8526001,-0.68652344,7.5324097,-0.39772034,-0.02406311,-0.6780548,40.600076666666666,-15.400187333333333,-271.45029666666665,7.611533173601987,0.7864596708767893,274.9020127659759,44.43492097494708,26.04794155766443
14:26:29:84,0.58924866,-0.71525574,8.250671,-0.4371338,-0.08265686,-0.6578064,40.35034,-15.150452,-271.80023,8.302552421222991,0.7941205043873755,275.1963865350939,44.434921087362284,26.04794155766443
14:26:29:85,0.31629944,-0.6769562,8.609802,-0.38386536,-0.069869995,-0.6205292,39.825438500000004,-14.7003175,-271.725465,8.642164399713,0.7330013089087014,275.0224476174541,44.434921199777484,26.04794155766443
14:26:29:86,0.14871216,-0.62905884,8.710358,-0.34231567,-0.06135559,-0.5939026,39.300537,-14.250183,-271.6507,8.734309750568617,0.6882331179466424,274.8485086998142,44.434921312192685,26.04794155766443
14:26:29:87,-0.17211914,-0.4782257,8.619385,-0.25390625,-0.058151245,-0.5257263,39.225006,-14.9253845,-271.3501,8.634357103845069,0.5867180699414349,274.57735413858217,44.434921424607886,26.04794155766443
14:26:29:88,-0.15774536,-0.41838074,8.504456,-0.1591034,-0.069869995,-0.4490204,39.149475,-15.600586,-271.0495,8.516202081805037,0.48147173095522444,274.3061995773501,44.43492153702309,26.04794155766443
14:26:29:89,0.15350342,-0.0736084,7.9657745,-0.06428528,-0.07093811,-0.3840332,39.5996095,-15.150451499999999,-270.60013000000004,7.967593418426452,0.395785688696914,273.9024274313948,44.43492164943829,26.04794155766443
14:26:29:90,0.42404175,0.41001892,7.501297,0.018798828,-0.07519531,-0.35740662,40.049744,-14.700317,-270.15076,7.524452378924996,0.3657146737553664,273.49865528543944,44.43492176185349,26.04794155766443
14:26:29:91,0.36897278,0.4650879,6.8859863,0.040100098,-0.072006226,-0.34994507,37.8006,-12.750244,-270.59937,6.911530582359817,0.35951977200103696,273.5241728381908,44.43492187426869,26.04794155766443
14:26:29:92,0.34503174,0.64704895,6.3257446,-0.009963989,-0.05496216,-0.35954285,39.150239,-12.975311000000001,-271.499635,6.368105211892521,0.36385598949966486,274.6172600773297,44.43492198668389,26.04794155766443
14:26:29:93,0.19180298,0.8050537,6.11026,-0.12713623,-0.05708313,-0.35954285,40.499878,-13.200378,-272.3999,6.166050365559835,0.38560752805842924,275.71034731646864,44.43492209909909,26.04794155766443
14:26:29:94,0.11279297,0.71647644,6.1437836,-0.19744873,-0.053894043,-0.34461975,39.450074,-13.050079,-271.949765,6.186447903828614,0.4008158441723097,275.1077092907849,44.43492221151429,26.04794155766443
14:26:29:95,0.009841919,0.7643585,6.5938873,-0.4147644,-0.034713745,-0.31159973,38.40027,-12.89978,-271.49963,6.638048697094135,0.5199316717948215,274.5050712651011,44.43492232392949,26.04794155766443
14:26:29:96,-0.14099121,0.7021179,7.35524,-0.5180969,-0.019805908,-0.26153564,38.7748725,-12.374877999999999,-271.64993000000004,7.390020536128278,0.580704367790982,274.68294379612723,44.43492243634469,26.04794155766443
14:26:29:97,-0.01889038,0.65901184,8.018433,-0.5489807,-0.0048980713,-0.19868469,39.149475,-11.849976,-271.80023,8.045490738743394,0.5838487870290954,274.8608163271533,44.43492254875989,26.04794155766443
14:26:29:98,-0.023666382,0.84576416,8.566711,-0.535141,-0.034713745,-0.1560669,39.5248415,-12.225342,-271.424865,8.608392095478601,0.5585139311141084,274.5604886444786,44.434922661175094,26.04794155766443
14:26:29:99,0.07449341,0.88645935,9.158081,-0.49572754,-0.079452515,-0.11026001,39.900208,-12.600708,-271.0495,9.201185089427169,0.5140192271301501,274.2601609618038,44.434922773590294,26.04794155766443
14:26:30:00,0.4360199,0.95111084,9.608185,-0.4232788,-0.10928345,-0.0740509,39.2250065,-11.925506500000001,-271.1998,9.664985472176692,0.44338623204171834,274.28285442126105,44.434922886005495,26.04794155766443
14:26:30:01,0.5198059,1.1618042,9.86676,-0.35617065,-0.13378906,-0.062332153,38.549805,-11.250305,-271.3501,9.948514465507523,0.3855416213519903,274.30554788071834,44.434922998420696,26.04794155766443
14:26:30:02,0.5269928,1.2096863,10.015198,-0.30717468,-0.10076904,-0.045288086,39.199829333333334,-11.400349666666667,-270.7000733333333,10.101745063842362,0.3264378871840206,273.76316607299947,44.434923110835896,26.04794155766443
14:26:30:03,0.586853,1.2647552,10.225891,-0.2933197,-0.053894043,-0.025039673,39.84985366666667,-11.550394333333333,-270.0500466666667,10.320506232904327,0.2992791330897007,273.22078426528054,44.4349232232511,26.04794155766443
14:26:30:04,0.43841553,1.2934723,10.364761,-0.2922516,0.014282227,-0.0005493164,40.499878,-11.700439,-269.40002,10.454355520783357,0.2926008910771579,272.6784024575617,44.4349233356663,26.04794155766443
14:26:30:05,0.36897278,1.240799,10.656845,-0.2890625,0.092041016,0.04525757,39.5248415,-11.475372,-270.14999,10.735179012238545,0.306719619807516,273.2693341032989,44.4349234480815,26.04794155766443
14:26:30:06,0.24926758,1.1402435,10.910629,-0.28585815,0.1335907,0.06869507,38.549805,-11.250305,-270.89996,10.972880877024608,0.3229247121082829,273.86026574903605,44.4349235604967,26.04794155766443
14:26:30:07,0.09124756,1.1426392,11.01358,-0.25923157,0.22627258,0.12728882,39.2250065,-10.800171,-270.44983,11.07307070667313,0.3668824485329241,273.4942092859545,44.4349236729119,26.04794155766443
14:26:30:08,0.002670288,1.1474304,11.09259,-0.22088623,0.27526855,0.1965332,39.900208,-10.350037,-269.9997,11.151778179347998,0.403966335138159,273.12815282287295,44.4349237853271,26.04794155766443
14:26:30:09,-0.05239868,1.0923615,11.083023,-0.14950562,0.22201538,0.31370544,40.350342,-10.649872,-269.54956500000003,11.136848660499837,0.4123758752081921,272.7616150745281,44.4349238977423,26.04794155766443
14:26:30:10,0.03378296,1.0540619,11.025558,-0.09625244,0.11228943,0.39253235,40.800476,-10.949707,-269.09943,11.075879964534735,0.4194700157248441,272.3950773261832,44.4349240101575,26.04794155766443
14:26:30:11,0.40489197,1.101944,11.126114,-0.067489624,-0.053894043,0.45965576,40.800476,-10.949707,-269.09943,11.187878745656054,0.46769951349100725,272.3950773261832,44.4349241225727,26.04794155766443
14:26:30:12,0.76641846,1.0612335,11.415817,-0.04937744,-0.21687317,0.49586487,40.900167333333336,-11.500040666666667,-269.5495633333333,11.490626248157236,0.5434648771971555,272.8783711137599,44.4349242349879,26.04794155766443
14:26:30:13,1.2739868,0.94392395,11.937744,-0.036590576,-0.33299255,0.50439453,40.99985866666667,-12.050374333333332,-269.9996966666667,12.042581392687111,0.6055053678551786,273.36166490133667,44.434924347403104,26.04794155766443
14:26:30:14,1.6379089,0.8050537,12.548264,-0.016357422,-0.39370728,0.49267578,41.09955,-12.600708,-270.44983,12.680291259993947,0.6308743232832454,273.8449586889134,44.434924459818305,26.04794155766443
14:26:30:15,1.8964844,0.6614075,13.1683655,0.011352539,-0.4224701,0.45965576,40.874482,-11.475372499999999,-270.44983,13.320659251782168,0.6244143522028736,273.7641841272765,44.434924572233506,26.04794155766443
14:26:30:16,1.9539337,0.43395996,13.565811,0.033721924,-0.41607666,0.44154358,40.649414,-10.350037,-270.44983,13.71267319812588,0.6076328564143267,273.6834095656397,44.434924684648706,26.04794155766443
14:26:30:17,1.927597,0.28312683,13.697479,0.06248474,-0.30955505,0.40638733,39.749908500000004,-10.350037,-270.22476500000005,13.835343217705727,0.5146642922312553,273.3300880607144,44.43492479706391,26.04794155766443
14:26:30:18,1.8869019,0.03652954,13.64003,0.094436646,-0.14125061,0.39041138,38.850403,-10.350037,-269.9997,13.769972824534412,0.42578287960720756,272.9767665557891,44.43492490947911,26.04794155766443
14:26:30:19,1.7240906,0.06285095,13.158798,0.11680603,0.054763794,0.36909485,39.8254395,-10.27526875,-269.69986,13.271413016093211,0.39099070330911684,272.8198725130282,44.43492502189431,26.04794155766443
14:26:30:20,1.6259308,0.12271118,12.900223,0.094436646,0.199646,0.33927917,40.800476,-10.2005005,-269.40002,13.002863624979485,0.4048297921591471,272.6629784702673,44.43492513430951,26.04794155766443
14:26:30:21,1.0776672,0.043701172,12.543488,-0.014221191,0.30830383,0.3019867,40.650177,-9.97543325,-269.62509,12.589772340774633,0.43179793983183545,272.85476436356595,44.43492524672471,26.04794155766443
14:26:30:22,0.87654114,-0.035308838,12.576996,-0.051498413,0.33599854,0.29986572,40.499878,-9.750366,-269.85016,12.607553270487077,0.45328418840145807,273.0465502568646,44.43492535913991,26.04794155766443
14:26:30:23,0.2516632,-0.30345154,12.804443,-0.10050964,0.3892517,0.32009888,40.499878,-9.750366,-269.85016,12.810510440400554,0.513889449846048,273.0465502568646,44.43492547155511,26.04794155766443
14:26:30:24,0.06491089,-0.3585205,12.821213,-0.09411621,0.40629578,0.33821106,40.499878,-9.750366,-269.85016,12.826388937028607,0.5369551591491566,273.0465502568646,44.43492558397031,26.04794155766443
14:26:30:25,-0.457016,-0.6506195,12.610519,-0.034454346,0.39245605,0.43833923,40.650177,-10.124969499999999,-269.10019,12.635559299350275,0.589364177480175,272.34186778887886,44.43492569638551,26.04794155766443
14:26:30:26,-0.44026184,-0.8469391,12.548264,-0.005706787,0.3711548,0.48202515,40.800476,-10.499573,-268.35022,12.584516905331128,0.6083886078925426,271.6371853208932,44.43492580880071,26.04794155766443
14:26:30:27,-0.31097412,-0.97862244,12.31842,0.07418823,0.33067322,0.5757599,41.400146500000005,-11.100006,-268.87512,12.36114388233473,0.6680929084668623,272.2711995216079,44.434925921215914,26.04794155766443
14:26:30:28,-0.028457642,-1.0624237,11.997604,0.22865295,0.26568604,0.6961365,41.999817,-11.700439,-269.40002,12.04458615712993,0.779408281985016,272.9052137223226,44.434926033631115,26.04794155766443
14:26:30:29,0.2995453,-1.0480499,11.494827,0.33518982,0.21669006,0.7451477,43.0496215,-10.2752685,-269.17496,11.546392672153981,0.8453117131270133,272.7951280331613,44.434926146046315,26.04794155766443
14:26:30:30,0.51023865,-0.9881897,10.848389,0.40655518,0.15063477,0.76538086,44.099426,-8.850098,-268.9499,10.905246730746669,0.8796509587172204,272.685042344,44.434926258461516,26.04794155766443
14:26:30:31,0.58206177,-0.9977722,10.321655,0.41827393,0.056900024,0.76963806,43.424988,-9.149933,-269.55033000000003,10.386092008364521,0.8778003398549178,273.1803273232369,44.43492637087672,26.04794155766443
14:26:30:32,0.6969757,-1.1438141,10.079849,0.388443,-0.040039062,0.77923584,42.75055,-9.449768,-270.15076,10.168453259200747,0.8716074719019712,273.6756123024738,44.43492648329192,26.04794155766443
14:26:30:33,1.0082245,-1.3377533,10.199554,0.36395264,-0.079452515,0.7802887,42.975617,-9.9746705,-270.00046,10.336198640359864,0.8646529255432406,273.58177218198705,44.43492659570712,26.04794155766443
14:26:30:34,1.314682,-1.4550629,10.427002,0.3106842,-0.14125061,0.7621918,43.200684,-10.499573,-269.85016,10.6098052532591,0.8351124157514676,273.48793206150026,44.43492670812232,26.04794155766443
